z_cm qC23_t0001 qC23_t001 qC23_t01 qC23_t1 qC40_t0001 qC40_t001 qC40_t01 qC40_t1
1.0462499999999999 0.0025179026326180372 0.00045286108425853216 0.00088450345595202497 -9.2099868660948494e-07 0.0041010189314352715 5.846183653021008e-05 -0.00017303718082643151 4.8831298699765381e-06
1.05375 0.0024996742473175956 0.00044127714685096754 0.00087802696595777434 -1.0059672501507727e-06 0.0040491380190026205 7.8347461620712345e-05 -0.00019373080239071854 4.8897758235166632e-06
1.06125 0.002446234766892424 0.00043336710117522758 0.00087150443126096601 -1.0916822111135702e-06 0.0039267081569507884 0.00010063732783437249 -0.00021462655358701923 4.8945091800071652e-06
1.0687499999999999 0.002345275917328726 0.00042808446011580772 0.00086490364772202726 -1.1776273699201023e-06 0.0037450939668705447 0.00012618399815652077 -0.0002357048149808108 4.8973684234789406e-06
1.0762499999999999 0.0022421082390530543 0.00042465761097214841 0.00085774744262692834 -1.264556995843664e-06 0.0035988912571644446 0.00015156926506680054 -0.00025695044935705508 4.8986626571524513e-06
1.08375 0.0021699222647755547 0.00042266852243340357 0.00084999854468294309 -1.3525493337249623e-06 0.0035036092969725208 0.0001743660881298049 -0.0002783503380006641 4.8977626837368824e-06
1.0912500000000001 0.002127171144690652 0.00042187154685500061 0.00084206430125287378 -1.4408844464039616e-06 0.0034528532875662322 0.00019620088264839881 -0.00029989058743627473 4.8949157521326478e-06
1.0987499999999999 0.0021082564968533854 0.00042200046491660772 0.00083403408987556141 -1.5300333073365814e-06 0.0034355789669956636 0.00021624428821983018 -0.00032155421305282532 4.8902021115553317e-06
1.10625 0.0021044625951182013 0.00042364709839233977 0.00082564498563257799 -1.6201790118452122e-06 0.0034365536513144956 0.00023435391705486173 -0.00034331912638674544 4.8835993588949375e-06
1.11375 0.0021135043374366901 0.00042637127286431842 0.00081682549659455809 -1.7106037262156941e-06 0.0034710491207837883 0.00025066719149062028 -0.0003651573645709572 4.8750654551117379e-06
1.1212499999999999 0.0021562386490969611 0.00043006510645088357 0.00080774115865964527 -1.8017011003997106e-06 0.0035788154953268689 0.00026537353162990195 -0.00038703525940345969 4.864504943253038e-06
1.1287499999999999 0.0022580817715919699 0.00043470296698556223 0.00079835506784742803 -1.8936919990510012e-06 0.0038007886429040744 0.00027855947073996524 -0.00040892852916012931 4.8519392336841989e-06
1.13625 0.0024447281445748609 0.00044024172708053642 0.00078848341666306785 -1.9857526350048174e-06 0.0041742557129799433 0.00029015547869928995 -0.00043081666928542628 4.8373848958036941e-06
1.14375 0.0027386693954453505 0.00044660110512449361 0.00077819695967015713 -2.0781245832881822e-06 0.0047072866730150228 0.00029994809439562697 -0.00045265181133730348 4.8208345378426045e-06
1.1512499999999999 0.003101718792113932 0.00045365888693209153 0.00076764127109510449 -2.1706392538914569e-06 0.0052069115168880209 0.0003076583260947019 -0.00047440280558546782 4.8022846029025174e-06
1.1587499999999999 0.0034120121032519342 0.00046114337063459291 0.00075666150899541087 -2.2628663985172142e-06 0.0056062476711014747 0.00031303236499994003 -0.000496027115344071 4.7818511344780738e-06
1.16625 0.0036568518598178446 0.00046771999277811868 0.00074515491785224271 -2.3549117617720797e-06 0.0059073446439589236 0.00031580836850218834 -0.00051750046633725175 4.7595741758651401e-06
1.1737499999999998 0.0038392185944326799 0.00047307416929411045 0.00073336999041886031 -2.4466156344274397e-06 0.0061194757142163511 0.00031605472614249457 -0.00053880623502716002 4.7355663184307078e-06
1.1812499999999999 0.0039658657557079596 0.00047719661998864277 0.00072130489177743703 -2.5378432007196774e-06 0.0062552315197774259 0.00031404147206631603 -0.00055992527824567657 4.7098590273988129e-06
1.18875 0.0040454131510033187 0.00047994859541418861 0.00070863392278925404 -2.6284910378929073e-06 0.0063312772905392426 0.0003095396811172654 -0.0005808408794133078 4.6823355309467236e-06
1.19625 0.0040886823356060783 0.00048127052804757621 0.00069537222395304815 -2.7184464937650817e-06 0.0063639538407128009 0.0003021250595178713 -0.00060152140936119993 4.6527752163629498e-06
1.2037499999999999 0.0041062430780545696 0.0004815619395061269 0.00068168848942246844 -2.8076014405879444e-06 0.0063711104929661533 0.00029155188633119483 -0.00062193774055122975 4.6209802899240302e-06
1.2112499999999999 0.0041093565914240805 0.00048118350197526934 0.0006675491127540713 -2.8958595890727524e-06 0.0063609497253884041 0.00027802847785788915 -0.0006420547886820373 4.5869835804482156e-06
1.21875 0.0041001023744640834 0.00047989592323929723 0.00065290654489296796 -2.9831331077231249e-06 0.0063068681220732024 0.0002617443400177684 -0.00066182270151550222 4.5511380311962117e-06
1.2262500000000001 0.0040602750438807267 0.00047746838676728599 0.00063771102553177928 -3.0693557908161109e-06 0.0061787721915483873 0.00024293275739437298 -0.00068121658037131286 4.5139089079774569e-06
1.2337499999999999 0.0039712272310744512 0.0004737013796965782 0.00062190167054491192 -3.1544429727251032e-06 0.0059530905482240749 0.00022178708698283194 -0.00070024867420058869 4.4754320068335302e-06
1.24125 0.0038187437714318219 0.00046863649975820875 0.00060550996394667254 -3.2383165295944224e-06 0.0056162517269847225 0.00019823824431898721 -0.00071896766511842143 4.4352876096787774e-06
1.24875 0.0035953704599352202 0.00046218554948690795 0.00058850386895920666 -3.3209148308550506e-06 0.0051689566708508104 0.00017244065892672833 -0.00073744370848808705 4.3929668294781797e-06
1.2562499999999999 0.0033028780458009745 0.00045439227860755339 0.00057088208381545402 -3.4021862239012531e-06 0.0046682255379690016 0.00014449700778972305 -0.00075543543829061901 4.348660129981209e-06
1.2637499999999999 0.0029850604698753217 0.00044509127800186052 0.00055271221210544347 -3.4820793501703128e-06 0.0042069574417610391 0.00011461554181325125 -0.0007725070426582584 4.3030887026619167e-06
1.27125 0.0026935159392909558 0.0004342204968217455 0.00053383705069006326 -3.5605502318448534e-06 0.0037817481036120861 8.48018170033471e-05 -0.00078877242668663316 4.2565125042207455e-06
1.2787500000000001 0.0024251719976345937 0.00042161815440573263 0.00051418017107137347 -3.637558035436593e-06 0.0033868129266922393 5.7375282364035343e-05 -0.00080423313954359902 4.2082919215335806e-06
1.2862499999999999 0.0021742248105308701 0.00040723725720780108 0.00049389650291034929 -3.7130594351823298e-06 0.0030144955916078194 3.2634156365230137e-05 -0.00081884008217291196 4.1580551213921468e-06
1.29375 0.0019406800522339038 0.00039104234676575638 0.00047307513809844663 -3.7869965662419625e-06 0.002665657331728711 1.0213712039383874e-05 -0.00083252296206066132 4.1066256553139021e-06
1.30125 0.001717998119498084 0.00037309335500252744 0.00045171593570636086 -3.8593135112658862e-06 0.0023322609754280374 -1.0510844661984148e-05 -0.00084519674986474527 4.0546137712926425e-06
1.3087499999999999 0.0015114883371355871 0.00035350726971450841 0.000429789411556001 -3.9299282398194746e-06 0.0020201908812076323 -2.9842817163921646e-05 -0.00085675994036459545 4.0012716793683962e-06
1.3162499999999999 0.0013125229447387935 0.00033240430253581878 0.00040729917458572437 -3.9988068269950271e-06 0.0017206338631198441 -4.7629193213823963e-05 -0.00086711559932341035 3.9460692491906823e-06
1.32375 0.0011302565409333906 0.00030992155745771297 0.00038433428185434684 -4.0658437441182021e-06 0.0014416600640598468 -6.3573155464884966e-05 -0.00087619956485841246 3.8899576154726775e-06
1.33125 0.00095494696602626931 0.00028618221805174051 0.00036115787810088164 -4.1310940652198373e-06 0.0011752495624416501 -7.7563848430330009e-05 -0.00088399273314466011 3.8332798562045584e-06
1.3387499999999999 0.0007966538128781072 0.00026125785579293108 0.00033809757784678804 -4.1944034430310826e-06 0.00092853479101957217 -8.9788437140605399e-05 -0.00089051460568413557 3.7749107044600883e-06
1.3462499999999999 0.00064722577335613442 0.0002352078165298522 0.00031520797472216482 -4.2559671026716792e-06 0.00069610031720722203 -0.0001005937655960789 -0.00089580463717499033 3.7149081333980606e-06
1.35375 0.00051359998231609294 0.00020859051907143423 0.00029249491746559034 -4.3155545421970905e-06 0.00048154398574371573 -0.00011028051817447065 -0.00089990260478643041 3.6544142487631853e-06
1.3612499999999998 0.00039244603543120334 0.00018341660269148964 0.00026996984861255295 -4.3734323234685769e-06 0.00028388731449725178 -0.00011904837084662897 -0.00090283460834668903 3.5929048968011406e-06
1.3687499999999999 0.00028394807438042994 0.00016000925247533197 0.00024764232486598742 -4.4293713028981351e-06 0.00010097823428871294 -0.00012697070788718982 -0.00090462048314447101 3.5297322037213124e-06
1.37625 0.00019158058640188482 0.00013828275691000612 0.00022552652186844902 -4.4835198581013053e-06 -6.1721722835333351e-05 -0.00013408912025698609 -0.00090533197759974117 3.4660545940414106e-06
1.38375 0.00010771952950849258 0.00011798023531133652 0.00020363184958273813 -4.5357964824756924e-06 -0.0002134716958099389 -0.0001404464532191967 -0.00090509419143812875 3.4020130289316664e-06
1.3912499999999999 4.1747895395773421e-05 9.9037404118525177e-05 0.0001819829863682022 -4.5861563399557373e-06 -0.00034207427011752654 -0.00014613461627391525 -0.00090294094785788547 3.3366164059431696e-06
1.3987499999999999 -1.9147300349842997e-05 8.1546849536208682e-05 0.00016058347974864264 -4.6345977866748488e-06 -0.00046201659103914302 -0.00015121702698041065 -0.00089926254006805892 3.2705675741444191e-06
1.40625 -6.3629615763191003e-05 6.536858603319982e-05 0.00013945158859680098 -4.6810917995259494e-06 -0.00055906935771503959 -0.00015575829306893328 -0.00089535849423034736 3.2042675089340908e-06
1.4137499999999998 -0.00010432519366422763 5.0230548609487603e-05 0.00011860248498414033 -4.7255366393990892e-06 -0.00064574220039656082 -0.00015982469110278097 -0.00089078541213281892 3.1366713526787315e-06
1.4212499999999999 -0.00013345118371656627 3.6094232949376481e-05 9.8045688149117077e-05 -4.7679947957463561e-06 -0.00071549103983166733 -0.00016343926464071218 -0.00088472143145420493 3.0682873019288029e-06
1.42875 -0.00015772048441728786 2.3016431763990196e-05 7.7802319675672447e-05 -4.8083697454365856e-06 -0.00076939230179652466 -0.00016660829239111151 -0.00087706050229320034 2.999769596972417e-06
1.43625 -0.00017708309182361585 1.082982749493168e-05 5.7879745204782077e-05 -4.8466428030242648e-06 -0.00081618418131514548 -0.00016937735407553738 -0.0008684558569657377 2.9301649195688422e-06
1.4437499999999999 -0.00019012374196644425 -6.4375824488579627e-07 3.8284127184849019e-05 -4.8828208098790809e-06 -0.00084313092138030299 -0.00017175482254133095 -0.00085924557262989415 2.8600030287637795e-06
1.4512499999999999 -0.00020291651113651271 -1.1295048868104026e-05 1.9029399062654883e-05 -4.9168671327398707e-06 -0.00086966953791492994 -0.00017381325824007885 -0.00084897078443507809 2.7898700920215372e-06
1.45875 -0.00021133170322088296 -2.0968395036397009e-05 1.1967277521574344e-07 -4.9487626822246305e-06 -0.00088052709183151633 -0.00017557039058757766 -0.00083737527508020873 2.7189010963815224e-06
1.4662500000000001 -0.00021930256267262195 -2.9801927081476171e-05 -1.8447564639666828e-05 -4.9785616719258083e-06 -0.00088972515915140512 -0.00017704583589347959 -0.00082497873230245758 2.6474244751347102e-06
1.4737499999999999 -0.00022661273713572581 -3.8068442384047819e-05 -3.6667365272523898e-05 -5.0062280265408511e-06 -0.00089386203913578103 -0.00017837811485893029 -0.00081212962213964934 2.5759204989398163e-06
1.48125 -0.0002331402334961433 -4.5818938795070092e-05 -5.4541658380644997e-05 -5.0317578766533622e-06 -0.00089388663917226274 -0.00017902920157769546 -0.00079834444076484626 2.5036394025828968e-06
1.48875 -0.0002397774707544689 -5.2917890879093649e-05 -7.2074012300048229e-05 -5.0552184510183802e-06 -0.00089335443619761824 -0.00017988768263855768 -0.00078328149028579388 2.4310319975724198e-06
1.4962499999999999 -0.00024662820769607744 -5.9355418137583325e-05 -8.9266792985422507e-05 -5.076555883853284e-06 -0.00088967180094492646 -0.00018057905470663697 -0.00076741329277591472 2.3584245260639289e-06
1.5037499999999999 -0.00025394640333372553 -6.5356690549959136e-05 -0.00010612047877644187 -5.0957665810168189e-06 -0.00088010375184540291 -0.00018110861245247372 -0.00075100150504862591 2.2852329297500977e-06
1.51125 -0.00026224772303919033 -7.1117636243898201e-05 -0.00012263491913591109 -5.1128702974764314e-06 -0.00086389760284900149 -0.00018142085376669317 -0.00073376503236650308 2.2117899061520015e-06
1.51875 -0.00027227989635182376 -7.6567997554496473e-05 -0.00013880896200723966 -5.1278547672502402e-06 -0.00084856260164557697 -0.00018156490387788427 -0.00071586453461955325 2.1382829331566331e-06
1.5262499999999999 -0.00028481018321609863 -8.1494392558579491e-05 -0.00015463651211856442 -5.1406875747149888e-06 -0.00083800695770000629 -0.00018155512924600078 -0.00069751092095880318 2.0642811718976854e-06
1.5337499999999999 -0.00030036485277421345 -8.5769147334279988e-05 -0.00017012691797131394 -5.1513391368620489e-06 -0.00082970264747647107 -0.00018143072171441401 -0.00067829238216696489 1.9902074740596966e-06
1.54125 -0.00031907010131066501 -8.9511724139707674e-05 -0.00018526985419525625 -5.1597961944207353e-06 -0.00082513638012125942 -0.00018123104102569769 -0.00065833206327846902 1.9160291249585852e-06
1.5487499999999998 -0.00034065053657505849 -9.2992415622625976e-05 -0.00020008047227643337 -5.1660645636963185e-06 -0.00082270447941351426 -0.00018099206239652324 -0.00063812082666093387 1.8415535939019302e-06
1.5562499999999999 -0.00036451736623808632 -9.632572793468624e-05 -0.00021453441802651331 -5.1701350464204885e-06 -0.00082153722310000408 -0.00018073402622278953 -0.0006174193105756299 1.7671038878794114e-06
1.56375 -0.00038991435646108926 -9.9419220661119359e-05 -0.00022868663063722782 -5.1720580137497563e-06 -0.00082152504922184506 -0.00018046404534716987 -0.00059613298975101181 1.6924855812660238e-06
1.57125 -0.00041615240277290979 -0.00010223949856285225 -0.00024248406849046762 -5.1717143248752568e-06 -0.00082240310722641924 -0.00018019071030348898 -0.00057439028212971914 1.6179168033795896e-06
1.5787499999999999 -0.00044284047311621993 -0.00010478810221827005 -0.0002560190308147543 -5.1692250206351884e-06 -0.00082549384919048719 -0.00017992572019481879 -0.00055219299400418003 1.5434497311456232e-06
1.5862499999999999 -0.00047003243640464826 -0.00010708316273788864 -0.00026919018241418027 -5.1646270298393217e-06 -0.0008319985346324308 -0.00017968515923827229 -0.00052965033593548895 1.4690932677010403e-06
1.59375 -0.00049812368142633154 -0.00010914584069743806 -0.00028215096603976652 -5.1579275409866364e-06 -0.00084268557435075427 -0.00017948331318556616 -0.00050669021369057063 1.3948762192474194e-06
1.6012499999999998 -0.00052750310519527612 -0.00011099254109334457 -0.00029475215293167808 -5.1490940228647818e-06 -0.0008578150038111459 -0.00017932849588048311 -0.00048335682044608862 1.3208136243877406e-06
1.6087499999999999 -0.00055773103677982962 -0.00011263213145771502 -0.0003071918370657365 -5.1381509826955306e-06 -0.00087707299147174011 -0.00017922123527947854 -0.00045965813841140191 1.2469121031594508e-06
1.61625 -0.00058748042349065534 -0.00011406780286848971 -0.00031929521091135222 -5.1251179359728146e-06 -0.00089967984947606806 -0.00017915620278079363 -0.00043561981785204471 1.1731702755932086e-06
1.62375 -0.00061664175080173537 -0.00011530149690077579 -0.00033127354090335031 -5.1100350127811784e-06 -0.00092465668300905246 -0.00017912710355184926 -0.00041127021411181214 1.0995822485661107e-06
1.6312499999999999 -0.00064524731855730483 -0.00011633741219740137 -0.00034295188962332523 -5.0929394698433982e-06 -0.0009510809409615889 -0.00017913265028692897 -0.00038663025197718825 1.0261381601432192e-06
1.6387499999999999 -0.00067329248341606665 -0.00011718280956083992 -0.00035452562229600348 -5.0738724825230028e-06 -0.00097832960021249494 -0.00017917497892694367 -0.000361715051712273 9.5282682066713913e-07
1.64625 -0.00070071311038016253 -0.00011784570869733421 -0.00036583006517733953 -5.0528814000276359e-06 -0.0010062011351037658 -0.00017925546269612218 -0.00033653764901109647 8.7964325339782131e-07
1.6537499999999998 -0.00072773415691861738 -0.00011833087408545584 -0.00037703631178461709 -5.030017025612417e-06 -0.0010347738693555323 -0.00017937729159073703 -0.0003111098163771484 8.0659414602339174e-07
1.6612499999999999 -0.00075394873885816958 -0.00011863894430330718 -0.00038798766009582453 -5.0053353378110501e-06 -0.0010642442201828823 -0.00017953251091805747 -0.00028544151975061889 7.3369545274901851e-07
1.66875 -0.00077965205333448498 -0.00011877722479508391 -0.00039882925996878696 -4.9788918444971545e-06 -0.0010947276494131521 -0.00017969981576355099 -0.00025954165520920077 6.6096491701893765e-07
1.67625 -0.00080346996051499058 -0.00011874554338778753 -0.00040944039904731896 -4.9507404124588982e-06 -0.0011261728361670091 -0.00017986140186536468 -0.0002334199821254704 5.8841682429894185e-07
1.6837499999999999 -0.00082587538324452022 -0.00011856856063923365 -0.00041992637188172246 -4.9209307861581752e-06 -0.0011584312717548022 -0.00018000810625445169 -0.00020708755713597299 5.1606216131059119e-07
1.6912499999999999 -0.00084474975110602687 -0.00011825065756997186 -0.00043019534360433392 -4.8895148257941385e-06 -0.0011912447120924414 -0.00018014463735552169 -0.00018055430606423044 4.4391352589993257e-07
1.69875 -0.00086078923723620403 -0.00011776345663989912 -0.00044033207500683509 -4.8565534469766918e-06 -0.0012239768686326414 -0.00018028500405900899 -0.00015382636880046144 3.7199174431412139e-07
1.70625 -0.00087282824188426812 -0.00011711015569566413 -0.00045026537852999184 -4.8221142480824061e-06 -0.001256552434015181 -0.00018044731221836523 -0.00012690721401256309 3.0033120011255014e-07
1.7137499999999999 -0.00088092239161127273 -0.00011626832567796014 -0.000460032035412245 -4.7862683838474518e-06 -0.0012890868237950303 -0.00018064405371630274 -9.9802825003914039e-05 2.2898039486157105e-07
1.7212499999999999 -0.00088644291465703054 -0.0001152448736803225 -0.00046959526530749164 -4.749077053343646e-06 -0.001321676535494255 -0.00018087731988269116 -7.2526218178344521e-05 1.5799623280198919e-07
1.72875 -0.00088844586516883747 -0.0001140429761279016 -0.00047893332509309043 -4.7105903863631221e-06 -0.0013546411174276737 -0.00018115227512211581 -4.509603978864144e-05 8.7433409280401073e-08
1.7362499999999998 -0.00088949887850131701 -0.00011269702408869515 -0.0004880449827763574 -4.6708499219651758e-06 -0.001388468591721626 -0.00018146282707190602 -1.7529755318912143e-05 1.7333909574102268e-08
1.7437499999999999 -0.00088924441939874476 -0.00011124730073571528 -0.00049691881678053888 -4.6299068570071508e-06 -0.0014219060458715734 -0.00018181885111462435 1.0161539201647219e-05 -5.2278035903423565e-08
1.75125 -0.00088714523914701045 -0.00010972634550006305 -0.00050554082329082187 -4.5878238989917566e-06 -0.0014539788616924976 -0.00018221872528261535 3.7970155286506931e-05 -1.2139244448178318e-07
1.75875 -0.00088154073817776728 -0.00010813610430263667 -0.00051392404971939681 -4.544671740234182e-06 -0.0014846866163538642 -0.00018265698037452194 6.588494549313239e-05 -1.9000330892976963e-07
1.7662499999999999 -0.00087118883116365413 -0.00010646731640963839 -0.00052208346211651347 -4.5005192183407889e-06 -0.0015136205334010874 -0.00018311856944176218 9.3888533355661428e-05 -2.5809670075462457e-07
1.7737499999999999 -0.00085560488802711911 -0.00010471832808666902 -0.00052993234174464321 -4.4554285709689589e-06 -0.0015413642913101545 -0.00018355413809263913 0.00012195460918066891 -3.2564384620314822e-07
1.78125 -0.00083515685037267135 -0.00010290267187916079 -0.00053756404312263809 -4.4094591163926373e-06 -0.0015664652582248883 -0.00018394530706535378 0.00015002000923974509 -3.9260256646431329e-07
1.7887499999999998 -0.00081074475211080947 -0.00010104079758179801 -0.00054489483053831768 -4.36266830126309e-06 -0.0015885139699295277 -0.00018429085255633663 0.00017797172383195387 -4.5892373223180181e-07
1.7962499999999999 -0.00078332519705387167 -9.9124867584465771e-05 -0.00055187015446954088 -4.3151124417061647e-06 -0.0016063927827010974 -0.00018460470917988492 0.0002057131668985556 -5.2454204406374957e-07
1.80375 -0.00075345374200343467 -9.7130286957229842e-05 -0.00055867425720354394 -4.2668413580885919e-06 -0.0016182775566748588 -0.0001849063442415721 0.00023318478942136651 -5.8924959866691196e-07
1.81125 -0.00072120431399962765 -9.5057606654184103e-05 -0.00056497163793076198 -4.2179321629141826e-06 -0.0016263897568752222 -0.00018523118835028196 0.00026032316883180197 -6.5350006977388774e-07
1.8187499999999999 -0.00068628742689822678 -9.2912457657917389e-05 -0.0005711028777735216 -4.1680209471137426e-06 -0.0016292375631705919 -0.00018557583029595029 0.00028708324462980165 -7.1512985875263731e-07
1.8262499999999999 -0.00064799975825908162 -9.0701109780912616e-05 -0.00057668675095298185 -4.1189090323279502e-06 -0.0016301717899906689 -0.00018599242426744719 0.00031344328865199348 -7.7694328494626701e-07
1.83375 -0.00060540358065942421 -8.8435358785357587e-05 -0.00058204085824801555 -4.0653217290174398e-06 -0.0016293603673805436 -0.0001864415002215925 0.00033932907802230176 -8.3239985096283553e-07
1.8412499999999998 -0.000558209529265324 -8.6099026287103872e-05 -0.00058683116006169112 -4.02541947264246e-06 -0.0016248754872750708 -0.00018694836160478435 0.00036462940240205075 -8.9161546095583235e-07
1.8487499999999999 -0.0005086429045011437 -8.3674849978436903e-05 -0.00059131686639829917 -3.9896501584025947e-06 -0.001615571055172965 -0.00018750485502100353 0.00038922538589462185 -1.0097588002617492e-06
1.85625 -0.0004604877497080086 -8.1143473250057881e-05 -0.000595392335935202 -3.9705723321641327e-06 -0.0016026745444790047 -0.00018805065902740412 0.00041300867888059684 -1.11359763992738e-06
1.86375 -0.00041508384757183814 -7.8554543205734958e-05 -0.00059887035857612977 -3.9996863721453679e-06 -0.0015875313443773711 -0.00018865716625362711 0.00043586516479150787 -1.3392961713482591e-06
1.8712499999999999 -0.00037525255489042112 -7.5677577447340487e-05 -0.00060266337848401575 -4.1560459943483189e-06 -0.0015682575461128832 -0.00018899337307628147 0.00045762525781996045 -1.7269618236755442e-06
1.8787499999999999 -0.00034483740762442414 -7.3629217688919119e-05 -0.00060581709046129593 -4.5403760522699373e-06 -0.001543804074494163 -0.00018953474823963856 0.00047799386474471476 -2.573752527488791e-06
1.88625 -0.00032337263967203056 -7.2542885115204164e-05 -0.00060892965139818878 -5.4375029781268995e-06 -0.0015217093785093621 -0.00019405742812371449 0.00049645837844666081 -4.2506303814694413e-06
1.8937499999999998 -0.00031661775926727638 -7.1780055732292012e-05 -0.00061255624904350315 -7.289126101619602e-06 -0.0015010366685800798 -0.00020014394394305288 0.00051215344623432738 -7.6480823482125439e-06
1.9012499999999999 -0.00032043296138230438 -7.2633413368285843e-05 -0.00061729970068917809 -1.0957180011210712e-05 -0.001477023357875594 -0.00020745100372740783 0.00052369705069038846 -1.4142706780599039e-05
1.9087499999999999 -0.00034503164912644859 -7.7176685177594601e-05 -0.00062481116994044558 -1.7812110534864351e-05 -0.0014443263914238095 -0.00022132316468641139 0.00052930972445373121 -2.6239186722659721e-05
1.91625 -0.00040449136579300948 -8.6227485449998586e-05 -0.00063716907192927139 -3.0122508138752667e-05 -0.0014037020491146999 -0.00024335409219824935 0.00052471873557179626 -4.776296628198934e-05
1.9237499999999998 -0.00049199212736948206 -0.00010476544253566354 -0.00065778436521507153 -5.1278253794200776e-05 -0.0013729929952573973 -0.00028218453463751465 0.00050096362550392968 -8.4727025036174093e-05
1.9312499999999999 -0.00059814038833350168 -0.00013675517321213611 -0.00069194357788781441 -8.6265186721744716e-05 -0.001362401667286098 -0.00034327955300589123 0.00045497000608061617 -0.00014568465988895897
1.93875 -0.00074463682728290561 -0.00018977094944014797 -0.0007458251536656145 -0.00014190764494173352 -0.0013956511115434337 -0.00044149400771992866 0.00037023865404676781 -0.00024261621852232455
1.94625 -0.0009441041177732577 -0.00027150435230463435 -0.0008291768352086177 -0.00022721040711293724 -0.0014675575961795339 -0.00058958630944151464 0.00023402059085418943 -0.00039105972898759536
1.9537499999999999 -0.0011666856796405066 -0.00039464451677154568 -0.00095230951807391898 -0.0003532981125545077 -0.0015722347508666515 -0.00081007706027329707 2.5807255006003525e-05 -0.0006104507180323943
1.9612499999999999 -0.0014258031474698885 -0.00057120249799721913 -0.0011292367249779447 -0.00053322158796023764 -0.0017983694896433055 -0.0011224242113294107 -0.0002780678425775803 -0.00092332695018104325
1.96875 -0.0017750829182269091 -0.00081617761145256129 -0.0013730132768868045 -0.00078117902089624438 -0.0021781016948338948 -0.0015543748121007006 -0.00069828963015401626 -0.0013543746010396156
1.9762499999999998 -0.0022015193544930411 -0.0011427039308316274 -0.0016989424771159435 -0.0011114275530497164 -0.0026926393842319086 -0.0021273425339409582 -0.0012661259554636939 -0.0019280625925763356
1.9837499999999999 -0.0026926356550416686 -0.0015645617897979784 -0.0021185374423229441 -0.0015365959719851191 -0.003361435033586413 -0.00286548186320061 -0.0019948154580158844 -0.0026660363257659091
1.99125 -0.0032777086947229327 -0.0020900030118333125 -0.0026423421418762943 -0.0020657804889941747 -0.0042543159347213479 -0.0037826520896283825 -0.0029069367137907784 -0.0035832837425810692
1.99875 -0.0039764374788346666 -0.0027234063412082629 -0.0032720906129001374 -0.0027023583269879317 -0.0053798972817279229 -0.0048840006238125462 -0.0040020383607880551 -0.0046845656068070863
2.0062500000000001 -0.0047784717686808588 -0.0034593296375351073 -0.0040048752702906724 -0.0034420109305077478 -0.0066898482367802187 -0.0061599227330951904 -0.0052729905095551333 -0.0059604368919725275
2.0137499999999999 -0.0056363458182608498 -0.0042847652964502466 -0.0048261451177013049 -0.0042710967914484114 -0.0081655572994674894 -0.0075839366623588929 -0.0066932328157225567 -0.0073846068187689269
2.0212499999999998 -0.006571202487265785 -0.0051760449457406632 -0.0057125763271058698 -0.0051658191996714333 -0.0097846477295159464 -0.0091122497485143922 -0.0082167844103487129 -0.0089120855636971464
2.0287500000000001 -0.0075169978857062107 -0.0060946652256064007 -0.0066259408838179393 -0.006088023577051239 -0.011453933175684538 -0.010667945883539309 -0.0097700958087884888 -0.010467870370892673
2.0362499999999999 -0.0084456013130242442 -0.007000416114534687 -0.0075258023349133105 -0.0069972457071444559 -0.013093276327267497 -0.012188657581169077 -0.011287986310110076 -0.011988016594844136
2.0437499999999997 -0.0093100963621829801 -0.007851823766668764 -0.0083706647359198822 -0.0078520743263827911 -0.014625957209590687 -0.013587877463817991 -0.012685346175348522 -0.013386692139254702
2.05125 -0.010057448218339544 -0.0085941009577397507 -0.0091057972545027215 -0.0085977051184263093 -0.015946804257161912 -0.014768185847013752 -0.01386467337645343 -0.014566445594889253
2.0587499999999999 -0.010638431271845245 -0.009176941156319918 -0.0096809690672834559 -0.0091838173895996533 -0.016961282350527133 -0.015640768185249607 -0.014737227076176971 -0.015438485501876589
2.0662500000000001 -0.011012204134260234 -0.0095581738860335622 -0.010054253339109982 -0.0095681793913441216 -0.017593785146716671 -0.016137095771306727 -0.015234533047805114 -0.015934313660502686
2.07375 -0.011161517268974982 -0.0097174155483706736 -0.010206418014082494 -0.0097300416887431285 -0.017820611710715483 -0.016251565355837369 -0.015350706222236157 -0.016048381471118017
2.0812499999999998 -0.011027324062303031 -0.0096080106633858239 -0.010082836230268842 -0.0096256000357415675 -0.01748727035954252 -0.015708933729311318 -0.014813766594634311 -0.015504961555889235
2.0887500000000001 -0.010555640682200584 -0.009154005450037762 -0.0096252710097127197 -0.0091725121626054628 -0.016627177946982576 -0.014845897365926194 -0.013952877149765086 -0.014642445238599708
2.0962499999999999 -0.0099151057361404771 -0.0085415805771757222 -0.0089978541306412838 -0.0085651508363258563 -0.01539473367998828 -0.013410714548137118 -0.012527504892684239 -0.013206350981739258
2.1037499999999998 -0.0089290062819639467 -0.0075984859054179441 -0.0080494056891754467 -0.0076231522447919907 -0.013690083676164656 -0.011724880797975339 -0.010845601746849622 -0.011521729856072952
2.1112500000000001 -0.0078588551644604588 -0.0065519212350898777 -0.0069881885700927432 -0.0065815458228903057 -0.011721891028903782 -0.0095970390942795632 -0.0087324284233804995 -0.0093930355747757627
2.1187499999999999 -0.0065056450624838011 -0.0052532019162749239 -0.0056828165533518368 -0.0052839914093982913 -0.0094865998239445654 -0.0073936253208881945 -0.006534735613403629 -0.0071915997518256329
