severity,particle_id,seed_label,sample_index,z_cm,x_cm,y_cm,r_cm,r_over_r0,t_s,ux_cm_s,uy_cm_s,uz_cm_s
50,3,theta90,106,2.63125,4.70351742561e-06,0.0332602132597,0.0332602135923,0.354016359158,0.447879645896,0.000927662831151,0.491715270497,17.5560897901
50,3,theta90,107,2.65583333333,5.02884279741e-06,0.0340398822443,0.0340398826158,0.353849274056,0.449307848043,-0.000340691672261,0.597060137856,16.8483813264
50,3,theta90,108,2.68041666667,4.01964969654e-06,0.0350061932519,0.0350061934827,0.353125321235,0.450805035427,-0.000881864289446,0.691296450869,15.9698189587
50,3,theta90,109,2.705,2.67071101115e-06,0.0361754546018,0.0361754547004,0.351975240542,0.452395899516,-0.000693468763708,0.776264755219,14.9195193297
50,3,theta90,110,2.72958333333,2.13711102348e-06,0.0375677945136,0.0375677945744,0.350707808733,0.454111597163,7.55379538556e-05,0.828057075984,13.772844973
50,3,theta90,111,2.75416666667,2.40756825295e-06,0.0391170659826,0.0391170660567,0.348962775235,0.455969346948,0.000167225409147,0.837607090373,12.7136116308
50,3,theta90,112,2.77875,2.58756513131e-06,0.0408044507377,0.0408044508198,0.346977154513,0.457985306426,-3.74256474468e-05,0.834283807744,11.6967441779
50,3,theta90,113,2.80333333333,1.97897866563e-06,0.0426194255395,0.0426194255855,0.345114626443,0.460180054509,-0.000565854588791,0.817614921692,10.7275874935
50,3,theta90,114,2.82791666667,7.05156800431e-07,0.0445312742901,0.0445312742956,0.343574462611,0.462577193753,-0.000108111574343,0.770606017885,9.8060415015
50,3,theta90,115,2.8525,1.26285070823e-06,0.0464723868678,0.046472386885,0.342265633538,0.465198265632,0.000430477277107,0.71083286506,8.98296258497
50,3,theta90,116,2.87708333333,2.56500967416e-06,0.0484101178762,0.0484101179442,0.341343553891,0.468052215575,0.000382728598653,0.647312998861,8.27344243422
50,3,theta90,117,2.90166666667,2.87815539632e-06,0.0503039598454,0.0503039599278,0.340843468221,0.471139408614,-0.000274667367064,0.579730618973,7.67929570803
50,3,theta90,118,2.92625,2.33431683149e-06,0.0521054215711,0.0521054216234,0.340684498492,0.474457210027,8.47232112741e-05,0.50796662716,7.15375274431
50,3,theta90,119,2.95083333333,3.27056588686e-06,0.053787831491,0.0537878315905,0.340866578609,0.478010450013,0.000375348737658,0.44037189703,6.70210833078
50,3,theta90,120,2.97541666667,4.62549818068e-06,0.0553283589251,0.0553283591184,0.34134308647,0.481787261387,0.000277457825715,0.376682892534,6.33314604002
50,3,theta90,121,3,4.87354821959e-06,0.0567056658341,0.0567056660435,0.342015422432,0.485764018463,-0.0002129149692,0.317180579448,6.04616198766
50,3,theta90,122,3.02458333333,4.73303218655e-06,0.0579085423455,0.0579085425389,0.342795977623,0.489918921709,0.000102646403701,0.263607903767,5.79599993602
50,3,theta90,123,3.04916666667,5.48158850677e-06,0.058942786387,0.0589427866419,0.343656043798,0.494240119985,0.000210108591501,0.216300314573,5.5908906851
50,3,theta90,124,3.07375,6.28687723899e-06,0.059813002006,0.0598130023364,0.34452814256,0.498704206104,0.000117569396398,0.174755029175,5.43120327672
50,3,theta90,125,3.09833333333,6.30990566405e-06,0.0605290239992,0.0605290243281,0.345356948308,0.503282676209,-6.81119245811e-05,0.139095658034,5.3136795506
50,3,theta90,126,3.12291666667,6.32083703945e-06,0.0611084976377,0.0611084979646,0.346123715474,0.507954849613,5.7038797557e-05,0.109885929867,5.21340748308
50,3,theta90,127,3.1475,6.70963385402e-06,0.0615702122468,0.0615702126124,0.346816343813,0.512707932122,9.13274709352e-05,0.0851851762259,5.13452392883
50,3,theta90,128,3.17208333333,7.04884824749e-06,0.0619297706935,0.0619297710946,0.347411822742,0.517524557864,3.43788086804e-05,0.0648931879102,5.07675634359
50,3,theta90,129,3.19666666667,6.96674718719e-06,0.0622048717544,0.0622048721445,0.347910426434,0.522386771843,-2.17557041813e-05,0.0489529197192,5.03693445882
50,3,theta90,130,3.22125,6.98355326888e-06,0.0624135968382,0.0624135972289,0.348328122771,0.527284365645,2.26676362093e-05,0.0366842177793,5.00347060171
50,3,theta90,131,3.24583333333,7.13173725249e-06,0.0625688617784,0.0625688621849,0.348666237542,0.532210643268,3.15398557767e-05,0.0267498255089,4.97842091248
50,3,theta90,132,3.27041666667,7.23602874657e-06,0.0626814487952,0.0626814492129,0.348927921157,0.537157688648,4.67490454281e-06,0.0191637560996,4.96151562525
50,3,theta90,133,3.295,7.18057851938e-06,0.0627624047979,0.0627624052087,0.349130116776,0.542118045255,-6.79246732051e-06,0.0137697148938,4.95057194553
50,3,theta90,134,3.31958333333,7.18413882398e-06,0.0628204183988,0.0628204188095,0.349287186674,0.547088559327,6.32003733792e-06,0.00973030705115,4.9415461998
50,3,theta90,135,3.34416666667,7.22455239761e-06,0.0628607411178,0.062860741533,0.349403075927,0.552066818989,8.0092784384e-06,0.00662583243544,4.93516299493
50,3,theta90,136,3.36875,7.24490852869e-06,0.0628879680505,0.0628879684678,0.349484999459,0.557050230303,-1.7468210131e-06,0.00445760898083,4.93131825103
50,3,theta90,137,3.39333333333,7.2263413505e-06,0.0629064927152,0.0629064931303,0.349544375614,0.562036594059,-2.19680582072e-06,0.00305546943228,4.92890805569
50,3,theta90,138,3.41791666667,7.22450372786e-06,0.0629190287263,0.062919029141,0.349587272383,0.567025208389,9.74661723155e-07,0.00201827759397,4.92698152461
50,3,theta90,139,3.4425,7.23122509154e-06,0.0629271091822,0.0629271095977,0.349616103707,0.572015435026,1.23350972731e-06,0.00126811171017,4.92571838763
50,3,theta90,140,3.46708333333,7.23196695673e-06,0.0629321634814,0.0629321638969,0.349634770478,0.577006618687,-1.42195926472e-06,0.000805043320389,4.92508705548
50,3,theta90,141,3.49166666667,7.22595452208e-06,0.0629354332424,0.0629354336573,0.349647558584,0.581998301251,-7.28859981699e-07,0.000522683891692,4.92464306439
50,3,theta90,142,3.51625,7.22417170156e-06,0.0629375024627,0.0629375028773,0.349656064838,0.586990375684,-8.16797291816e-08,0.000317617087537,4.92432575841
50,3,theta90,143,3.54083333333,7.22417772463e-06,0.0629387172212,0.0629387176358,0.349661199122,0.591982700693,-1.22006674425e-08,0.000180331174696,4.92414748331
50,3,theta90,144,3.56541666667,7.22319698329e-06,0.0629394144478,0.0629394148623,0.349664227456,0.596975141837,-3.89956820401e-07,0.000109180947156,4.9240846895
50,3,theta90,145,3.59,7.22163162383e-06,0.0629398444953,0.0629398449096,0.349666188648,0.601967655306,-2.22638402776e-07,6.58192941572e-05,4.92400464396
50,3,theta90,146,3.61458333333,7.2208619944e-06,0.0629400926578,0.062940093072,0.349667358228,0.606960226401,-1.00553021178e-07,3.56080459243e-05,4.92396634521
50,3,theta90,147,3.63916666667,7.22047898989e-06,0.0629402201631,0.0629402205772,0.349667968273,0.611952819107,-6.77581107546e-08,1.74843219558e-05,4.92396179388
50,3,theta90,148,3.66375,7.22006639591e-06,0.0629402862546,0.0629402866688,0.34966829109,0.616945405441,-8.87081802541e-08,1.01221520165e-05,4.92395677673
50,3,theta90,149,3.68833333333,7.2197059636e-06,0.0629403244556,0.0629403248697,0.349668484174,0.62193801584,-5.62356947221e-08,5.46259268881e-06,4.92393537178
50,3,theta90,150,3.71291666667,7.21948763117e-06,0.0629403434032,0.0629403438173,0.349668581561,0.626930636865,-3.31197462106e-08,2.3853721762e-06,4.9239344658
50,3,theta90,151,3.7375,7.21935634911e-06,0.0629403508476,0.0629403512616,0.34966861984,0.631923249494,-2.13641710878e-08,8.54484396605e-07,4.92395190326
50,3,theta90,152,3.76208333333,7.21925872524e-06,0.0629403541696,0.0629403545836,0.349668637157,0.636915842912,-1.69721323118e-08,4.62206380333e-07,4.9239419761
50,3,theta90,153,3.78666666667,7.21918932747e-06,0.0629403556966,0.0629403561106,0.349668645243,0.641908462678,-1.1079691743e-08,1.70107870339e-07,4.92393008398
50,3,theta90,154,3.81125,7.21914557874e-06,0.0629403560739,0.0629403564879,0.34966864721,0.646901085953,-6.69733333707e-09,1.64190031475e-09,4.9239350525
50,3,theta90,155,3.83583333333,7.21911993991e-06,0.0629403559188,0.0629403563328,0.349668646308,0.651893695649,-3.8250577391e-09,-4.31915301581e-08,4.92395686812
50,3,theta90,156,3.86041666667,7.21910475487e-06,0.0629403557527,0.0629403561667,0.349668645374,0.656886297031,-2.45794311241e-09,-3.07134367536e-08,4.92393833196
50,3,theta90,157,3.885,7.21909502166e-06,0.0629403556078,0.0629403560218,0.349668644567,0.661878918817,-1.48464497495e-09,-2.69803630791e-08,4.9239297297
50,3,theta90,158,3.90958333333,7.21908949544e-06,0.0629403554865,0.0629403559005,0.349668643892,0.666871540818,-7.7266279958e-10,-2.12881788923e-08,4.92393790743
50,3,theta90,159,3.93416666667,7.21908687156e-06,0.0629403553985,0.0629403558125,0.349668643403,0.671864146021,-3.21996585312e-10,-1.36368841902e-08,4.92396286493
50,3,theta90,160,3.95875,7.21908575134e-06,0.0629403553446,0.0629403557586,0.349668643103,0.676856753982,-1.45576115619e-10,-8.53496106177e-09,4.92393550082
50,3,theta90,161,3.98333333333,7.21908532982e-06,0.062940355311,0.062940355725,0.349668642917,0.681849377062,-3.06794133601e-11,-5.09098387491e-09,4.92393001044
50,3,theta90,162,4.00791666667,7.21908537111e-06,0.0629403552919,0.0629403557059,0.34966864281,0.686841997198,3.98174933375e-11,-2.75879732039e-09,4.92394130531
50,3,theta90,163,4.0325,7.21908565308e-06,0.0629403552816,0.0629403556956,0.349668642753,0.691834598303,6.53944924674e-11,-1.53363076156e-09,4.92396387757
50,3,theta90,164,4.05708333333,7.21908598296e-06,0.0629403552757,0.0629403556897,0.349668642721,0.696827209266,6.55777318924e-11,-8.70308855131e-10,4.92393321105
50,3,theta90,165,4.08166666667,7.21908630085e-06,0.0629403552726,0.0629403556866,0.349668642703,0.701819833082,6.11290357542e-11,-4.1339611422e-10,4.92393084669
50,3,theta90,166,4.10625,7.21908658697e-06,0.0629403552712,0.0629403556853,0.349668642696,0.706812450786,5.28479509529e-11,-1.52986516641e-10,4.92394526915
50,3,theta90,167,4.13083333333,7.21908682282e-06,0.0629403552707,0.0629403556847,0.349668642693,0.711805049526,4.1510536491e-11,-7.1315321716e-11,4.92395179834
50,3,theta90,168,4.15541666667,7.21908700579e-06,0.0629403552705,0.0629403556845,0.349668642692,0.716797665035,3.19923391188e-11,-2.23513558731e-11,4.92393149764
50,3,theta90,169,4.18,7.21908714467e-06,0.0629403552705,0.0629403556845,0.349668642692,0.721790289002,2.38885592786e-11,7.33559538261e-12,4.92393226272
50,3,theta90,170,4.20458333333,7.21908724679e-06,0.0629403552706,0.0629403556846,0.349668642692,0.726782903683,1.72636522963e-11,1.82950147478e-11,4.92394981478
50,3,theta90,171,4.22916666667,7.21908731969e-06,0.0629403552706,0.0629403556846,0.349668642692,0.731775498967,1.23215141194e-11,1.54034397556e-11,4.92394325932
50,3,theta90,172,4.25375,7.21908737154e-06,0.0629403552707,0.0629403556847,0.349668642693,0.736768117932,8.59524224534e-12,1.33384307451e-11,4.92393036717
50,3,theta90,173,4.27833333333,7.21908740694e-06,0.0629403552708,0.0629403556848,0.349668642693,0.741760741459,5.72723238474e-12,1.09354492147e-11,4.92393426202
50,3,theta90,174,4.30291666667,7.21908743016e-06,0.0629403552708,0.0629403556848,0.349668642693,0.746753352526,3.71748453762e-12,8.19449516459e-12,4.92395494385
50,3,theta90,175,4.3275,7.2190874454e-06,0.0629403552709,0.0629403556849,0.349668642694,0.751745951005,2.46154279934e-12,5.82400230304e-12,4.92393958257
50,3,theta90,176,4.35208333333,7.21908745519e-06,0.0629403552709,0.0629403556849,0.349668642694,0.756738572111,1.5066341494e-12,4.11117567639e-12,4.9239298202
50,3,theta90,177,4.37666666667,7.2190874609e-06,0.0629403552709,0.0629403556849,0.349668642694,0.761731194606,8.28076658222e-13,2.79573378253e-12,4.92393684482
50,3,theta90,178,4.40125,7.21908746392e-06,0.0629403552709,0.0629403556849,0.349668642694,0.766723801467,4.25870325815e-13,1.87767662144e-12,4.92396065643
50,3,theta90,179,4.42583333333,7.21908746551e-06,0.0629403552709,0.0629403556849,0.349668642694,0.771716407197,2.19962973391e-13,1.31873061218e-12,4.92393648934
50,3,theta90,180,4.45041666667,7.21908746621e-06,0.0629403552709,0.0629403556849,0.349668642694,0.776709029854,6.8414888964e-14,8.81613285253e-13,4.92392985675
50,3,theta90,181,4.475,7.2190874663e-06,0.0629403552709,0.0629403556849,0.349668642694,0.781701650724,-2.29991102833e-14,5.6676324839e-13,4.92394001115
50,3,theta90,182,4.49958333333,7.21908746608e-06,0.0629403552709,0.0629403556849,0.349668642694,0.786694252789,-5.4279024351e-14,3.74180501587e-13,4.92396695253
50,3,theta90,183,4.52416666667,7.21908746577e-06,0.0629403552709,0.0629403556849,0.349668642694,0.791686862197,-6.84569777375e-14,9.94065960345e-14,4.92393397962
50,3,theta90,184,4.54875,7.2190874654e-06,0.0629403552709,0.0629403556849,0.349668642694,0.796679485812,-7.56577843396e-14,-8.18423283049e-14,4.92393047681
50,3,theta90,185,4.57333333333,7.21908746502e-06,0.0629403552709,0.0629403556849,0.349668642694,0.801672104467,-7.80087830238e-14,-1.77544724831e-13,4.92394376099
50,3,theta90,186,4.59791666667,7.21908746463e-06,0.0629403552709,0.0629403556849,0.349668642694,0.806664704166,-7.70363079489e-14,-1.5250907591e-13,4.92395593732
50,3,theta90,187,4.6225,7.21908746425e-06,0.0629403552709,0.0629403556849,0.349668642694,0.811657318122,-7.35149432147e-14,-7.51289475691e-14,4.92393205343
50,3,theta90,188,4.64708333333,7.2190874639e-06,0.0629403552709,0.0629403556849,0.349668642694,0.816649942103,-6.89746634561e-14,-1.04564045859e-13,4.92393168039
50,3,theta90,189,4.67166666667,7.21908746356e-06,0.0629403552709,0.0629403556849,0.349668642694,0.821642557951,-6.56902143364e-14,-2.14658137881e-13,4.92394809435
50,3,theta90,190,4.69625,7.21908746323e-06,0.0629403552709,0.0629403556849,0.349668642694,0.826635154736,-7.2556152994e-14,2.2317835957e-13,4.92394525349
50,3,theta90,191,4.72083333333,7.21908746269e-06,0.0629403552709,0.0629403556849,0.349668642694,0.83162777269,-1.46584623036e-13,1.83575931922e-12,4.92393071075
50,3,theta90,192,4.74541666667,7.21908746176e-06,0.0629403552709,0.0629403556849,0.349668642694,0.836620396445,-2.28959446448e-13,2.922760553e-12,4.92393346749
50,3,theta90,193,4.77,7.21908746039e-06,0.062940355271,0.062940355685,0.349668642694,0.841613008895,-3.1883056492e-13,3.47775625506e-12,4.92395301122
50,3,theta90,194,4.79458333333,7.2190874587e-06,0.062940355271,0.062940355685,0.349668642694,0.84660560432,-2.80403828331e-13,-5.21239498378e-12,4.92394085206
50,3,theta90,195,4.81916666667,7.21908745805e-06,0.0629403552709,0.0629403556849,0.349668642694,0.851598224716,3.02529410783e-14,-1.81862556515e-11,4.92392995159
50,3,theta90,196,4.84375,7.21908745908e-06,0.0629403552708,0.0629403556848,0.349668642693,0.856590847655,3.90287632307e-13,-2.64303051339e-11,4.92393583811
50,3,theta90,197,4.86833333333,7.21908746203e-06,0.0629403552707,0.0629403556847,0.349668642693,0.861583456114,7.99700245352e-13,-2.99445434311e-11,4.92395851161
50,3,theta90,198,4.89291666667,7.21908746549e-06,0.0629403552706,0.0629403556846,0.349668642692,0.866576059402,2.97404653781e-13,2.91033462994e-11,4.9239375466
50,3,theta90,199,4.9175,7.21908746497e-06,0.0629403552709,0.0629403556849,0.349668642694,0.871568681563,-4.13762077418e-13,8.60791937336e-11,4.92392977589
50,3,theta90,200,4.94208333333,7.21908746231e-06,0.0629403552714,0.0629403556854,0.349668642697,0.876561303092,-5.58589733059e-13,1.16380224658e-10,4.92393879224
50,3,theta90,201,4.96666666667,7.21908746033e-06,0.062940355272,0.062940355686,0.3496686427,0.88155390697,-1.37078313156e-13,1.20006439073e-10,4.92396459563
50,3,theta90,202,4.99125,7.21908747343e-06,0.0629403552719,0.0629403556859,0.349668642699,0.886546515678,5.9559521253e-12,-1.70478276295e-10,4.92393482501
50,3,theta90,203,5.01583333333,7.21908752149e-06,0.0629403552705,0.0629403556845,0.349668642692,0.891539139012,1.34088270483e-11,-3.66062555438e-10,4.92393018408
50,3,theta90,204,5.04041666667,7.21908760843e-06,0.0629403552684,0.0629403556824,0.34966864268,0.896531758541,2.15292543149e-11,-4.46802640516e-10,4.92394232981
50,3,theta90,205,5.065,7.21908773609e-06,0.0629403552663,0.0629403556803,0.349668642669,0.901524359086,2.85320435818e-11,-2.93451599892e-10,4.92396036569
50,3,theta90,206,5.08958333333,7.2190878672e-06,0.0629403552674,0.0629403556814,0.349668642675,0.906516971375,2.54458933382e-11,6.48809159915e-10,4.92393268496
50,3,theta90,207,5.11416666667,7.21908800263e-06,0.0629403552722,0.0629403556862,0.349668642701,0.911509595292,3.00240723145e-11,1.1916686068e-09,4.92393117429
50,3,theta90,208,5.13875,7.21908817916e-06,0.0629403552787,0.0629403556928,0.349668642738,0.91650221223,4.19090210232e-11,1.37738349172e-09,4.92394645194
50,3,theta90,209,5.16333333333,7.21908844648e-06,0.0629403552847,0.0629403556987,0.349668642771,0.921494810173,7.69844572168e-11,4.1595505332e-10,4.92394888849
50,3,theta90,210,5.18791666667,7.21908896734e-06,0.0629403552817,0.0629403556957,0.349668642754,0.926487426767,1.30194759986e-10,-1.44355856652e-09,4.92393113697
50,3,theta90,211,5.2125,7.21908974201e-06,0.0629403552719,0.0629403556859,0.349668642699,0.931480050668,1.79827493103e-10,-2.31736953612e-09,4.92393275267
50,3,theta90,212,5.23708333333,7.21909075992e-06,0.0629403552601,0.0629403556741,0.349668642634,0.936472664423,2.27634421402e-10,-2.25143818215e-09,4.92395115058
50,3,theta90,213,5.26166666667,7.21909198185e-06,0.0629403552524,0.0629403556664,0.349668642591,0.941465258476,2.37441785249e-10,4.93533922616e-10,4.92394218258
50,3,theta90,214,5.28625,7.21909326653e-06,0.062940355262,0.062940355676,0.349668642645,0.946457878102,2.71383423674e-10,3.18802214183e-09,4.92393014322
50,3,theta90,215,5.31083333333,7.21909463367e-06,0.0629403552825,0.0629403556965,0.349668642759,0.951450501417,2.70470766238e-10,4.85711195134e-09,4.92393490608
50,3,theta90,216,5.33541666667,7.21909590924e-06,0.0629403553088,0.0629403557228,0.349668642905,0.956443111384,2.34703813101e-10,5.50080335019e-09,4.92395647126
50,3,theta90,217,5.36,7.21909701148e-06,0.0629403553377,0.0629403557517,0.349668643065,0.96143571196,1.64826540825e-10,6.90635503147e-09,4.92393874072
50,3,theta90,218,5.38458333333,7.21909698451e-06,0.0629403553782,0.0629403557923,0.34966864329,0.96642833349,-2.01527044265e-10,8.89865372395e-09,4.9239298211
50,3,theta90,219,5.40916666667,7.21909474058e-06,0.0629403554223,0.0629403558363,0.349668643535,0.971420955575,-7.23268695338e-10,8.30926541504e-09,4.92393764454
50,3,theta90,220,5.43375,7.21908950392e-06,0.0629403554569,0.0629403558709,0.349668643727,0.976413561239,-1.40039841298e-09,5.13819010877e-09,4.92396221133
50,3,theta90,221,5.45833333333,7.21908079193e-06,0.0629403553978,0.0629403558118,0.349668643399,0.981406168811,-1.92717457034e-09,-3.01569811836e-08,4.92393557605
50,3,theta90,222,5.48291666667,7.21906770664e-06,0.0629403551853,0.0629403555993,0.349668642218,0.986398791932,-3.64951831123e-09,-5.13831691596e-08,4.9239298731
50,3,theta90,223,5.5075,7.2190410071e-06,0.0629403549203,0.0629403553343,0.349668640746,0.991391412263,-7.38092883065e-09,-5.1203374734e-08,4.9239410784
50,3,theta90,224,5.53208333333,7.2189905695e-06,0.0629403547176,0.0629403551316,0.34966863962,0.996384013285,-1.32337707575e-08,-2.00856371199e-08,4.92396550617
50,3,theta90,225,5.55666666667,7.21889392635e-06,0.0629403552382,0.0629403556522,0.349668642512,1.00137662328,-2.65830098639e-08,2.01200277378e-07,4.92393388015
