severity,nx,requested_time_s,elapsed_time_s,z_cm,a_cm2,q_cm3_s,u_cm_s
23.0,100,0.1,0.09999999999999393,0.39,0.032386502697381844,0.008000615689778856,0.24703549390733176
23.0,100,0.1,0.09999999999999393,0.44999999999999996,0.03238647228376305,0.008951954381380427,0.27641029572302284
23.0,100,0.1,0.09999999999999393,0.51,0.03238644317820482,0.009801708503561832,0.3026485017088295
23.0,100,0.1,0.09999999999999393,0.57,0.03238641738554598,0.010542575858078052,0.3255246090536458
23.0,100,0.1,0.09999999999999393,0.63,0.03238639677668645,0.01116872285011948,0.34485845792389463
23.0,100,0.1,0.09999999999999393,0.69,0.032386381996107806,0.011674209241673847,0.3604666073251669
23.0,100,0.1,0.09999999999999393,0.75,0.03238637689463165,0.01205848805376934,0.372332110288266
23.0,100,0.1,0.09999999999999393,0.8099999999999999,0.032386369969820715,0.012311207199243293,0.3801354461989877
23.0,100,0.1,0.09999999999999393,0.87,0.03238637384099977,0.012451419038611952,0.38446474741945286
23.0,100,0.1,0.09999999999999393,0.9299999999999999,0.03238634401188865,0.012480888923315862,0.38537504939533385
23.0,100,0.1,0.09999999999999393,0.99,0.03238634019944774,0.012398801494366818,0.3828404635414237
23.0,100,0.1,0.09999999999999393,1.05,0.03238634107317049,0.012218844809630055,0.377283892058816
23.0,100,0.1,0.09999999999999393,1.1099999999999999,0.03238633128354391,0.011947747785269814,0.36891328260267275
23.0,100,0.1,0.09999999999999393,1.17,0.032386303474407414,0.011592685046904826,0.35795023831805
23.0,100,0.1,0.09999999999999393,1.23,0.03238625345418661,0.011160291652977624,0.34459965147759075
23.0,100,0.1,0.09999999999999393,1.29,0.032386174887755,0.010660985115971211,0.32918321329766115
23.0,100,0.1,0.09999999999999393,1.3499999999999999,0.03238605822690469,0.010109064383289573,0.3121424753967581
23.0,100,0.1,0.09999999999999393,1.41,0.03238589239683378,0.009521113422983991,0.2939895342798961
23.0,100,0.1,0.09999999999999393,1.47,0.032385665382573266,0.008916465361677903,0.27532135765460775
23.0,100,0.1,0.09999999999999393,1.53,0.03238537137331885,0.008310228338342706,0.25660438605280916
23.0,100,0.1,0.09999999999999393,1.5899999999999999,0.032385024158045055,0.007698745331271613,0.23772547748305753
23.0,100,0.1,0.09999999999999393,1.65,0.03238462999655514,0.00709331042262569,0.21903323963806992
23.0,100,0.1,0.09999999999999393,1.71,0.03238419588572981,0.006505946359265211,0.20089880824035142
23.0,100,0.1,0.09999999999999393,1.77,0.03238372709261813,0.005945684624499758,0.1836009983500348
23.0,100,0.1,0.09999999999999393,1.8299999999999998,0.0323832394624556,0.005415487522906086,0.16723118541567406
23.0,100,0.1,0.09999999999999393,1.89,0.03238267738400654,0.0049016856274661695,0.15136752188029579
23.0,100,0.1,0.09999999999999393,1.95,0.032374853618627075,-0.002725265398683206,-0.08417846241983339
23.0,100,0.1,0.09999999999999393,2.01,0.032192606338338585,-0.14653824717888722,-4.55192243954392
23.0,100,0.1,0.09999999999999393,2.07,0.03071544007227793,-0.45141414055125634,-14.696652220805326
23.0,100,0.1,0.09999999999999393,2.13,0.02744111732675306,-0.4608755827559627,-16.795073512062977
23.0,100,0.1,0.09999999999999393,2.19,0.023525403296329784,-0.404731326647298,-17.204012256420718
23.0,100,0.1,0.09999999999999393,2.25,0.02077835127531526,-0.28802832332650447,-13.86194311137106
23.0,100,0.1,0.09999999999999393,2.31,0.01955520730073354,-0.1315603949445595,-6.727640005106186
23.0,100,0.1,0.09999999999999393,2.37,0.019237135068458606,-0.026701146932222284,-1.3880001797150006
23.0,100,0.1,0.09999999999999393,2.4299999999999997,0.019197848746480787,0.0023908688881203906,0.12453837509052507
23.0,100,0.1,0.09999999999999393,2.4899999999999998,0.019201416486618165,0.005589369364886771,0.2910915123778556
23.0,100,0.1,0.09999999999999393,2.55,0.019253502555258494,0.03668821680917368,1.9055346788916305
23.0,100,0.1,0.09999999999999393,2.61,0.019534490741727483,0.07748169185243081,3.9664044933059213
23.0,100,0.1,0.09999999999999393,2.67,0.020243890751173776,0.11613292552599218,5.736689994696725
23.0,100,0.1,0.09999999999999393,2.73,0.021503073516584387,0.1360800879681317,6.328401745135598
23.0,100,0.1,0.09999999999999393,2.79,0.0232972781013899,0.11081696138177267,4.756648433327557
23.0,100,0.1,0.09999999999999393,2.85,0.02539372670911875,0.053774941246672585,2.117646687414427
23.0,100,0.1,0.09999999999999393,2.9099999999999997,0.027493849746338773,0.1054629443926272,3.8358740360349572
23.0,100,0.1,0.09999999999999393,2.9699999999999998,0.02931141554151383,0.1289049648427059,4.397773442914671
23.0,100,0.1,0.09999999999999393,3.03,0.030651474580560185,0.11236703792223378,3.6659586352657674
23.0,100,0.1,0.09999999999999393,3.09,0.03151313015293694,0.08267008288253833,2.6233535825013465
23.0,100,0.1,0.09999999999999393,3.15,0.031993114793423906,0.05086805673615533,1.5899688750096668
23.0,100,0.1,0.09999999999999393,3.21,0.03223067863271301,0.02734880860897627,0.8485334398518741
23.0,100,0.1,0.09999999999999393,3.27,0.03233632958016022,0.013487763511805166,0.41710867271963076
23.0,100,0.1,0.09999999999999393,3.33,0.03237891611229391,0.006416007239115287,0.19815386089095186
23.0,100,0.1,0.09999999999999393,3.3899999999999997,0.03239489101838828,0.00314132362372121,0.09696972346466928
23.0,100,0.1,0.09999999999999393,3.4499999999999997,0.032400897282722545,0.0016401794939628655,0.05062142198257808
23.0,100,0.1,0.09999999999999393,3.51,0.032403582410175324,0.0008557096110866407,0.02640787059451587
23.0,100,0.1,0.09999999999999393,3.57,0.0324052846325972,0.0003522400625579709,0.010869833934544266
23.0,100,0.1,0.09999999999999393,3.63,0.03240668829813064,-4.7348665292495195e-5,-0.0014610769498229312
23.0,100,0.1,0.09999999999999393,3.69,0.03240795466199453,-0.0004038692594686332,-0.012462040992122805
23.0,100,0.1,0.09999999999999393,3.75,0.032409111545979606,-0.0007286201859374114,-0.022481954955898744
23.0,100,0.1,0.09999999999999393,3.81,0.03241015945689314,-0.0010155190706694851,-0.031333356197156874
23.0,100,0.1,0.09999999999999393,3.8699999999999997,0.032411097186241786,-0.0012522091037585727,-0.03863519635151765
23.0,100,0.1,0.09999999999999393,3.9299999999999997,0.03241190647004471,-0.0014475614756653632,-0.044661410984978896
23.0,100,0.1,0.09999999999999393,3.9899999999999998,0.03241258818671532,-0.0015997972503658973,-0.049357281842169975
23.0,100,0.1,0.09999999999999393,4.05,0.03241313863530943,-0.001720625167256892,-0.053084188687069
23.0,100,0.1,0.09999999999999393,4.109999999999999,0.03241355886229971,-0.0018201138945670844,-0.0561528557323603
23.0,100,0.1,0.09999999999999393,4.17,0.03241386323360793,-0.0018924463921738642,-0.05838385812067299
23.0,100,0.1,0.09999999999999393,4.2299999999999995,0.032414053804256056,-0.0019422622636097783,-0.05992037513539124
23.0,100,0.1,0.09999999999999393,4.29,0.032414153121833426,-0.0019562840527949494,-0.06035277384671949
23.0,100,0.1,0.09999999999999393,4.35,0.032414119858681256,-0.001989787440304876,-0.06138644050740637
23.0,100,0.1,0.09999999999999393,4.41,0.032413980573873076,-0.001956052597456829,-0.06034595451795523
23.0,100,0.1,0.09999999999999393,4.47,0.03241374085696325,-0.0018990745826473292,-0.05858856560332383
23.0,100,0.1,0.09999999999999393,4.53,0.03241341601154595,-0.001824600967072803,-0.05629153577712585
23.0,100,0.1,0.09999999999999393,4.59,0.032413000774052146,-0.0017096555753625508,-0.05274598261606176
23.0,100,0.1,0.09999999999999393,4.6499999999999995,0.03241247118726558,-0.0015118148874705998,-0.04664299981127546
23.0,100,0.1,0.09999999999999393,4.71,0.03241181518240038,-0.0012064218916323123,-0.03722167008675896
23.0,100,0.1,0.09999999999999393,4.77,0.032411088213765954,-0.0008416678310674449,-0.02596851501918913
23.0,100,0.1,0.09999999999999393,4.83,0.03241036028903926,-0.00048297679353018707,-0.01490192608853914
23.0,100,0.1,0.09999999999999393,4.89,0.0324095878716168,-7.242330499578089e-5,-0.002234625916338995
23.0,100,0.1,0.09999999999999393,4.95,0.03240873745282746,0.00043529721840735304,0.013431477207063369
23.0,100,0.1,0.09999999999999393,5.01,0.03240787568407868,0.0009802015931656904,0.030245783547214827
23.0,100,0.1,0.09999999999999393,5.069999999999999,0.03240701867611951,0.0015556746022099245,0.04800424925716136
23.0,100,0.1,0.09999999999999393,5.13,0.03240617342613975,0.002155142912150332,0.06650408500288811
23.0,100,0.1,0.09999999999999393,5.1899999999999995,0.03240536077096453,0.002773586664846919,0.0855903652624067
23.0,100,0.1,0.09999999999999393,5.25,0.03240459512344936,0.003399408553502603,0.1049051389332942
23.0,100,0.1,0.09999999999999393,5.31,0.032403886014934345,0.004021279039634575,0.12409866636925099
23.0,100,0.1,0.09999999999999393,5.37,0.03240324000151886,0.004634621319555657,0.14302956492432287
23.0,100,0.1,0.09999999999999393,5.43,0.032402659491877345,0.0052299768484068586,0.1614057898462903
23.0,100,0.1,0.09999999999999393,5.49,0.032402142972276636,0.005795038932758269,0.17884739715260561
23.0,100,0.1,0.09999999999999393,5.55,0.03240170582519149,0.006337305879320059,0.19558556310306874
23.0,100,0.1,0.09999999999999393,5.609999999999999,0.03240132104422868,0.006822981200345377,0.21057725365678218
23.0,100,0.1,0.09999999999999393,5.67,0.03240102436285838,0.007284687959501899,0.224828939910073
23.0,100,0.1,0.09999999999999393,5.7299999999999995,0.03240075287989529,0.007654778815937066,0.23625311560852236
23.0,100,0.1,0.09999999999999393,5.79,0.032400572617445854,0.007998767976816784,0.24687119179214462
23.0,100,0.1,0.09999999999999393,5.85,0.032400385603577775,0.008220400252663481,0.2537130376545813
23.0,100,0.1,0.09999999999999393,5.91,0.03240028972860759,0.008410626528573944,0.2595849172653492
23.0,100,0.1,0.09999999999999393,5.97,0.032400105641697464,0.008444631882624612,0.260635936685242
23.0,100,1.0,1.0,0.03,0.032391145271535395,-5.939240460202671e-7,-1.833600019515809e-5
23.0,100,1.0,1.0,0.09,0.03239114582381986,-1.774147304858689e-6,-5.4772600960414716e-5
23.0,100,1.0,1.0,0.15,0.03239114578864875,-2.9260762312395054e-6,-9.033568155730164e-5
23.0,100,1.0,1.0,0.21,0.032391145729944414,-4.06921422707986e-6,-0.00012562736313825485
23.0,100,1.0,1.0,0.27,0.032391145651409735,-5.192302953826042e-6,-0.0001603000711893641
23.0,100,1.0,1.0,0.32999999999999996,0.032391145555460125,-6.285666658381714e-6,-0.000194055089765794
23.0,100,1.0,1.0,0.39,0.0323911454434672,-7.34020618781525e-6,-0.00022661150407991078
23.0,100,1.0,1.0,0.44999999999999996,0.032391145315680915,-8.348077701804162e-6,-0.00025772715414798146
23.0,100,1.0,1.0,0.51,0.03239114517201382,-9.302434109185997e-6,-0.000287190652253424
23.0,100,1.0,1.0,0.57,0.03239114501266415,-1.019676011235566e-5,-0.00031480085401022333
23.0,100,1.0,1.0,0.63,0.03239114483826947,-1.1024578209786577e-5,-0.00034035778188245034
23.0,100,1.0,1.0,0.69,0.03239114464984214,-1.1779522816242991e-5,-0.00036366491346888536
23.0,100,1.0,1.0,0.75,0.032391144448605975,-1.245551233627882e-5,-0.0003845344938658032
23.0,100,1.0,1.0,0.8099999999999999,0.0323911442359186,-1.304698008641341e-5,-0.00040279466484378126
23.0,100,1.0,1.0,0.87,0.03239114401379169,-1.354960570350748e-5,-0.0004183120453460443
23.0,100,1.0,1.0,0.9299999999999999,0.03239114378613122,-1.396170978406585e-5,-0.00043103478766451516
23.0,100,1.0,1.0,0.99,0.03239114355489938,-1.4285386694078747e-5,-0.00044102755031993874
23.0,100,1.0,1.0,1.05,0.032391143332123146,-1.4514917882349915e-5,-0.000448113786337239
23.0,100,1.0,1.0,1.1099999999999999,0.03239114309626179,-1.4665865285796862e-5,-0.000452773933979793
23.0,100,1.0,1.0,1.17,0.032391142902278534,-1.4702330000647415e-5,-0.0004538996985998042
23.0,100,1.0,1.0,1.23,0.03239114269377614,-1.4634573423526111e-5,-0.0004518078772916554
23.0,100,1.0,1.0,1.29,0.0323911424747515,-1.4476920948032326e-5,-0.0004469407326190149
23.0,100,1.0,1.0,1.3499999999999999,0.03239114225923755,-1.4233927771400764e-5,-0.00043943889528444847
23.0,100,1.0,1.0,1.41,0.032391142045134914,-1.3903251504280222e-5,-0.0004292300495273356
23.0,100,1.0,1.0,1.47,0.03239114183599109,-1.348472280513776e-5,-0.0004163089672298723
23.0,100,1.0,1.0,1.53,0.03239114163294924,-1.297835595436775e-5,-0.0004006760892047651
23.0,100,1.0,1.0,1.5899999999999999,0.03239114143555397,-1.2384423155935083e-5,-0.0003823398190698332
23.0,100,1.0,1.0,1.65,0.03239114124573007,-1.1706810134630054e-5,-0.0003614201193412194
23.0,100,1.0,1.0,1.71,0.03239114107336499,-1.0959096497936286e-5,-0.00033833622820246594
23.0,100,1.0,1.0,1.77,0.03239114094439547,-1.0178794426802857e-5,-0.00031424624542483303
23.0,100,1.0,1.0,1.8299999999999998,0.03239114122430867,-9.30663237508585e-6,-0.0002873202988013734
23.0,100,1.0,1.0,1.89,0.03239109624004727,-5.334949581582054e-5,-0.001647041996370009
23.0,100,1.0,1.0,1.95,0.032383801125587,-0.007282542546826217,-0.22488226501218703
23.0,100,1.0,1.0,2.01,0.03220200555761408,-0.15080992664776868,-4.6832464014686215
23.0,100,1.0,1.0,2.07,0.030725134316258996,-0.45547155962634744,-14.824070578116983
23.0,100,1.0,1.0,2.13,0.027450832392843533,-0.4647462812823521,-16.930134381043835
23.0,100,1.0,1.0,2.19,0.023534802380983048,-0.408378917387416,-17.35212859562401
23.0,100,1.0,1.0,2.25,0.02078773167263273,-0.29149730971164994,-14.022564573286717
23.0,100,1.0,1.0,2.31,0.019564822927053697,-0.13484868754200177,-6.892405213416817
23.0,100,1.0,1.0,2.37,0.019246999905205665,-0.029920294612315917,-1.5545432929639849
23.0,100,1.0,1.0,2.4299999999999997,0.01920797647760562,-0.0007408423911116265,-0.03856951782377321
23.0,100,1.0,1.0,2.4899999999999998,0.019211593048268968,0.002375639167110626,0.1236565422316542
23.0,100,1.0,1.0,2.55,0.01926357424545685,0.03348308550384898,1.738155395110317
23.0,100,1.0,1.0,2.61,0.019544445057474633,0.07424026670517185,3.798535414377457
23.0,100,1.0,1.0,2.67,0.02025368138487389,0.11286310905494305,5.572473809093932
23.0,100,1.0,1.0,2.73,0.02151263759703613,0.13277181468900665,6.171805483642744
23.0,100,1.0,1.0,2.79,0.02330672537891146,0.10735929187457659,4.606365335720568
23.0,100,1.0,1.0,2.85,0.0254027096354621,0.05045336924743066,1.9861412412870287
23.0,100,1.0,1.0,2.9099999999999997,0.027502447102807415,0.1022051574396759,3.7162204896757323
23.0,100,1.0,1.0,2.9699999999999998,0.02931932091865221,0.12565937569568,4.285889705437846
23.0,100,1.0,1.0,3.03,0.030658482844023185,0.1091967283427483,3.5617133730423975
23.0,100,1.0,1.0,3.09,0.031519068841913876,0.07964306919259358,2.5268217659617114
23.0,100,1.0,1.0,3.15,0.03199782945408105,0.047997392665631126,1.5000202665155924
23.0,100,1.0,1.0,3.21,0.03223409785828713,0.024727930425189056,0.7671357992986827
23.0,100,1.0,1.0,3.27,0.032338362002728945,0.011178806454147207,0.3456825195167232
23.0,100,1.0,1.0,3.33,0.03237948533220154,0.004469234740364184,0.13802673805687427
23.0,100,1.0,1.0,3.3899999999999997,0.03239394135481143,0.0015815046355225851,0.048821000760615574
23.0,100,1.0,1.0,3.4499999999999997,0.03239843362105562,0.0004956628179334711,0.015298974750783682
23.0,100,1.0,1.0,3.51,0.032399650550573096,0.00014107602048695083,0.0043542451257844025
23.0,100,1.0,1.0,3.57,0.032399932438301526,4.223738301055237e-5,0.0013036256507936886
23.0,100,1.0,1.0,3.63,0.0323999870572021,1.9375203294717262e-5,0.0005980003405714449
23.0,100,1.0,1.0,3.69,0.032399995769400704,1.5046207604669983e-5,0.0004643891842381031
23.0,100,1.0,1.0,3.75,0.03239999709451493,1.432906060235542e-5,0.0004422549965222441
23.0,100,1.0,1.0,3.81,0.0323999974919815,1.407425849201434e-5,0.00043439072782328156
23.0,100,1.0,1.0,3.8699999999999997,0.032399997801342506,1.3781055580610895e-5,0.0004253412504873649
23.0,100,1.0,1.0,3.9299999999999997,0.03239999810752597,1.340814489351112e-5,0.0004138316566875551
23.0,100,1.0,1.0,3.9899999999999998,0.0323999983999804,1.2937533838577525e-5,0.0003993066196751834
23.0,100,1.0,1.0,4.05,0.032399998682534126,1.2381486473605001e-5,0.0003821446597860355
23.0,100,1.0,1.0,4.109999999999999,0.03239999895686899,1.1756669060744611e-5,0.0003628601678782501
23.0,100,1.0,1.0,4.17,0.032399999231620645,1.1071795208657885e-5,0.00034172208244537277
23.0,100,1.0,1.0,4.2299999999999995,0.03239999949772984,1.0329252910015491e-5,0.00031880410710312596
23.0,100,1.0,1.0,4.29,0.03239999974751764,9.526421758850402e-6,0.0002940253652187229
23.0,100,1.0,1.0,4.35,0.03239999997976742,8.664517123364683e-6,0.00026742336817207863
23.0,100,1.0,1.0,4.41,0.03240000019917813,7.748351188773464e-6,0.00023914664015866306
23.0,100,1.0,1.0,4.47,0.03240000040876511,6.784529939471629e-6,0.00020939906956409245
23.0,100,1.0,1.0,4.53,0.032400000605801636,5.7805564966929305e-6,0.00017841223421637367
23.0,100,1.0,1.0,4.59,0.03240000078497906,4.74256064810581e-6,0.00014637532509889645
23.0,100,1.0,1.0,4.6499999999999995,0.03240000094393122,3.674492538209736e-6,0.00011341026022093365
23.0,100,1.0,1.0,4.71,0.032400001082799924,2.5813926292078604e-6,7.967260934994953e-5
23.0,100,1.0,1.0,4.77,0.03240000120066152,1.4709969645445932e-6,4.5401139198555326e-5
23.0,100,1.0,1.0,4.83,0.03240000129652059,3.527590018586896e-7,1.0887623078477227e-5
23.0,100,1.0,1.0,4.89,0.032400001368774085,-7.671275737514823e-7,-2.3676775967386573e-5
23.0,100,1.0,1.0,4.95,0.03240000141941222,-1.8793624645578976e-6,-5.800501179706405e-5
23.0,100,1.0,1.0,5.01,0.03240000144967309,-2.974416599915712e-6,-9.18029773713397e-5
23.0,100,1.0,1.0,5.069999999999999,0.03240000146044739,-4.046673027175895e-6,-0.00012489731002376372
23.0,100,1.0,1.0,5.13,0.03240000145170943,-5.09350392181183e-6,-0.00015720690412324335
23.0,100,1.0,1.0,5.1899999999999995,0.032400001424440494,-6.101868808762159e-6,-0.00018832927594130593
23.0,100,1.0,1.0,5.25,0.032400001378594,-7.067218410924713e-6,-0.00021812401574753868
23.0,100,1.0,1.0,5.31,0.03240000131655029,-7.983208689480118e-6,-0.00024639531991013235
23.0,100,1.0,1.0,5.37,0.03240000124040721,-8.84374178410621e-6,-0.0002729549828867556
23.0,100,1.0,1.0,5.43,0.03240000115157419,-9.643073271557967e-6,-0.00029762570767962604
23.0,100,1.0,1.0,5.49,0.03240000105044628,-1.0375669076024107e-5,-0.00032023668949483547
23.0,100,1.0,1.0,5.55,0.03240000093689941,-1.1035848065367362e-5,-0.0003406125847607294
23.0,100,1.0,1.0,5.609999999999999,0.03240000081186762,-1.1618643137534427e-5,-0.0003586000878518095
23.0,100,1.0,1.0,5.67,0.032400000679057024,-1.2122221665918346e-5,-0.00037414263616833833
23.0,100,1.0,1.0,5.7299999999999995,0.03240000054502458,-1.2548392985268475e-5,-0.0003872960732772406
23.0,100,1.0,1.0,5.79,0.03240000040757964,-1.2899921005893126e-5,-0.0003981457050499087
23.0,100,1.0,1.0,5.85,0.03240000028116341,-1.3164056868287877e-5,-0.0004062980479645596
23.0,100,1.0,1.0,5.91,0.032400000155471835,-1.3351513314491112e-5,-0.00041208374229702766
23.0,100,1.0,1.0,5.97,0.03240000002666055,-1.3487047891262538e-5,-0.0004162669098816245
23.0,200,0.0,0.0,0.015,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.045,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.075,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.105,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.135,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.16499999999999998,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.195,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.22499999999999998,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.255,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.285,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.315,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.345,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.375,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.40499999999999997,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.435,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.46499999999999997,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.495,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.525,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.5549999999999999,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.585,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.615,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.645,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.6749999999999999,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.705,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.735,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.765,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.7949999999999999,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.825,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.855,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.885,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.9149999999999999,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.945,0.0324,0.0,0.0
23.0,200,0.0,0.0,0.975,0.0324,0.0,0.0
23.0,200,0.0,0.0,1.005,0.0324,0.0,0.0
23.0,200,0.0,0.0,1.035,0.0324,0.0,0.0
23.0,200,0.0,0.0,1.065,0.0324,0.0,0.0
23.0,200,0.0,0.0,1.095,0.0324,0.0,0.0
23.0,200,0.0,0.0,1.125,0.0324,0.0,0.0
23.0,200,0.0,0.0,1.155,0.0324,0.0,0.0
23.0,200,0.0,0.0,1.185,0.0324,0.0,0.0
23.0,200,0.0,0.0,1.2149999999999999,0.0324,0.0,0.0
23.0,200,0.0,0.0,1.2449999999999999,0.0324,0.0,0.0
23.0,200,0.0,0.0,1.275,0.0324,0.0,0.0
23.0,200,0.0,0.0,1.305,0.0324,0.0,0.0
23.0,200,0.0,0.0,1.335,0.0324,0.0,0.0
