case_label,severity,model,nx,dt_s,initial_condition,backend,spatial_method,run_status,coordinate_mode,half_width_cm,z_cm,mean_axial_u3d_cm_s,reconstructed_axial_u1d_cm_s,abs_velocity_discrepancy_cm_s,relative_discrepancy,node_count,observed_radius_cm,xdmf_time_s,time_offset_s,target_time_s,time_atol_s,one_d_completed_time_s,one_d_terminal_time_error_s,xdmf_target_time_error_s,cross_model_time_offset_s
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.3266331658291457,14.59942720603029,22.538237352282884,7.938810146252594,0.5437754532570613,259,0.18043539996029975,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.35678391959799,17.32929427279697,22.53837126051106,5.209076987714088,0.30059371753477276,227,0.1804335255670147,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.3869346733668342,16.97257416644175,22.538505735935985,5.565931569494236,0.3279367946730921,221,0.18043274905329046,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.4170854271356783,16.727705828853953,22.538640825301552,5.8109349964476,0.3473838586056554,218,0.18043161258080384,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.4472361809045227,14.618450100621127,22.538776572750777,7.92032647212965,0.5418034345373673,260,0.18043064843231088,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.4773869346733668,14.870579446181186,22.53891301949482,7.668333573313635,0.5156714707094274,262,0.18042969336928125,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.5075376884422111,17.440656096719263,22.539050203338505,5.098394106619242,0.2923281141687264,225,0.18042803646213001,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.5376884422110553,17.291175569410928,22.539188152302195,5.248012582891267,0.30350814274162474,229,0.18042683424616848,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.5678391959798994,17.76277460735895,22.539326883270398,4.776552275911449,0.26890800460489817,230,0.1804259105808513,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.5979899497487438,15.24148009331939,22.539466439624274,7.297986346304883,0.47882399226461736,262,0.1804249776461445,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.6281407035175879,14.956487233557251,22.539606871652968,7.583119638095717,0.5070120757420756,262,0.18042401424659907,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.6582914572864322,17.034481268532776,22.53974813747785,5.505266868945075,0.32318371086032244,218,0.180422143354359,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.6884422110552764,17.2852529118988,22.539890141610286,5.254637229711484,0.3039953917072456,216,0.1804213809203894,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.7185929648241205,17.718900400594432,22.540032796935957,4.821132396341525,0.27208981863117115,222,0.18042022148256104,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.7487437185929648,14.721602721158922,22.54017651953308,7.818573798374159,0.5310952853751959,262,0.18041929147730262,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.778894472361809,14.698508001978745,22.540321000654945,7.8418129986762,0.5335108160379624,262,0.18041834847596705,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.8090452261306533,17.292393549490072,22.54046623146945,5.248072681979377,0.3034902407789658,225,0.18041674234711058,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.8391959798994975,16.902582697323798,22.54061232033527,5.638029623011473,0.33356024484377456,220,0.18041523463147274,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.8693467336683418,17.09052893012323,22.540761615553293,5.450232685430063,0.31890368681472775,215,0.180414286074689,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.899497487437186,15.15328837134783,22.540984064705945,7.387695693358115,0.4875308588020361,259,0.18041341533523156,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.92964824120603,15.434240849650765,22.542324623043907,7.108083773393142,0.4605399023272323,269,0.1804124840061228,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.9597989949748744,17.14719441462641,22.55353014511909,5.406335730492682,0.31528981358496316,224,0.1802240425104531,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,1.9899497487437185,16.424380459053168,22.617900713394658,6.19352025434149,0.37709308243207446,207,0.18010350187410856,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.020100502512563,14.858573160471096,22.86839538354179,8.009822223070696,0.5390707530639329,210,0.1799137784196872,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.050251256281407,14.138616170609698,23.570949400321588,9.43233322971189,0.6671327035045426,210,0.17680797473582208,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.080402010050251,15.86468680560723,25.091385596595355,9.226698790988126,0.5815872008092232,182,0.17284845224457177,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.1105527638190953,17.055615127275125,27.78912119690513,10.733506069630003,0.6293238906678373,166,0.1683188147797837,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.14070351758794,17.259615951108376,31.883720990931316,14.62410503982294,0.8473018797897303,154,0.1591025371989028,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.170854271356784,16.978201537357066,37.29873054320475,20.320529005847682,1.1968599242467766,149,0.1511925621569963,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.201005025125628,20.22133981004533,43.52298680127623,23.301646991230903,1.1523295296019591,135,0.13913678527714152,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.2311557788944723,25.125053734340096,49.70312997734163,24.578076243001536,0.9782297981480148,101,0.12650916663837417,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.2613065326633164,26.43899983269407,54.94678982178538,28.50778998909131,1.0782476708456652,92,0.12303752302596596,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.291457286432161,29.96556337641355,58.72785571287156,28.76229233645801,0.9598448717669478,92,0.11836749193727601,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.321608040201005,26.377970294616414,61.031865835448144,34.653895540831726,1.313743823113804,109,0.11091662375582867,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.351758793969849,25.09067439088009,62.19847909488449,37.1078047040044,1.478948079510062,109,0.11023249154563268,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.3819095477386933,32.974870561106805,62.66558026471496,29.690709703608157,0.9004041319460933,92,0.10939085285258399,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.4120603015075375,34.39921216984028,62.79610992299803,28.396897753157745,0.8255101196199748,89,0.10848147443562858,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.442211055276382,35.6150884926452,62.81545080616344,27.20036231351824,0.7637314257729652,93,0.1079427858184809,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.472361809045226,30.45618910819403,62.81017181641309,32.35398270821906,1.0623122477104148,117,0.10793210204816171,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.5025125628140703,31.010273432207896,62.7923535945955,31.7820801623876,1.024888743140784,116,0.10828107479229503,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.5326633165829144,40.49595600377047,62.634075261474315,22.138119257703842,0.5466748150270269,103,0.10884747417177619,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.562814070351759,39.72068916979698,62.1940277976956,22.47333862789862,0.5657842071125748,102,0.10912885453663536,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.592964824120603,36.50982881315909,61.29964572959181,24.78981691643272,0.6789902259825942,91,0.11102768546670769,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.6231155778894473,25.611539685862518,59.8006851707611,34.18914548489858,1.3349117586933235,106,0.113662393693267,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.6532663316582914,25.382107943700557,57.614855605832304,32.23274766213174,1.2699003460873473,112,0.11593053092739376,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.6834170854271355,30.412457053400956,54.76217044204438,24.349713388643423,0.8006493308280874,91,0.11744738755342896,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.71356783919598,27.4629564230765,51.37181079763029,23.90885437455379,0.8705855992424663,90,0.12432379840022392,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.7437185929648242,26.981621968384506,47.654661262989606,20.6730392946051,0.766189642669687,111,0.12970158717813013,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.7738693467336684,23.299194592792418,43.852952956265156,20.55375836347274,0.8821660457667074,146,0.1340398504353063,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.8040201005025125,22.45957666477171,40.188355094400876,17.728778429629166,0.7893638733376976,145,0.14041726705897464,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.8341708542713566,24.78868879972703,36.82710418021206,12.03841538048503,0.485641474534853,133,0.14637459882451115,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.864321608040201,23.907363910874597,33.869584759130106,9.962220848255509,0.4167009330428125,145,0.14991889244057321,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.8944723618090453,21.57966647314541,31.353592223753054,9.773925750607646,0.45292292922000005,166,0.1573460684942234,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.9246231155778895,16.92402393904222,29.271576989291088,12.34755305024887,0.729587307056696,182,0.1617774614203248,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.9547738693467336,15.661775145200375,27.59124363303104,11.929468487830666,0.761693254898153,184,0.16578336880124012,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,2.9849246231155777,18.231931225212822,26.264435241041276,8.032504015828454,0.44057340479215695,180,0.16857195471773118,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.0150753768844223,18.547676221369542,25.238062950546166,6.690386729176623,0.3607129351044177,178,0.171453501711851,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.0452261306532664,15.469868198216037,24.459913255309694,8.990045057093656,0.5811326212934623,198,0.1743252914968431,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.0753768844221105,12.992059963483497,23.881846667966663,10.889786704483166,0.8381878420428212,212,0.1762345299324958,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.1055276381909547,14.459656377004203,23.46134317470075,9.001686797696548,0.6225380854839889,197,0.17696741812637853,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.135678391959799,15.634712399122813,23.162069710754764,7.527357311631951,0.4814516007377452,186,0.17798769387967223,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.1658291457286434,15.599836916019154,22.953875159825916,7.354038243806762,0.4714176361840713,191,0.1785519873464763,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.1959798994974875,13.485949203561868,22.812437985556183,9.326488781994316,0.6915708076025552,239,0.17923185926162308,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.2261306532663316,13.68765990341698,22.718694547256774,9.031034643839794,0.6597939098110767,239,0.17942074394867172,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.2562814070351758,17.010764889220777,22.658136335884585,5.647371446663808,0.3319880959757654,202,0.17966271399647266,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.28643216080402,16.8819614905214,22.620049483493425,5.738087992972023,0.3398946263556961,216,0.17979353804938308,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.3165829145728645,17.020178617637676,22.596761032245638,5.576582414607962,0.3276453520193413,216,0.17985329140561823,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.3467336683417086,14.49289004377082,22.582943382454115,8.090053338683294,0.5582084259419655,252,0.17991022763938555,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.3768844221105527,14.31240714834864,22.575011179736492,8.262604031387852,0.577303590216911,258,0.17994874118867488,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.407035175879397,17.22791858568279,22.5706266210438,5.34270803536101,0.3101191829291004,220,0.17997148794423437,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.437185929648241,17.526206482965723,22.56831356349591,5.042107080530187,0.287689585617445,225,0.17997409825159472,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.4673366834170856,17.573699504541924,22.567170282229117,4.993470777687193,0.28414454090310526,231,0.1799756371324441,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.4974874371859297,15.424515990174111,22.56666441636541,7.142148426191298,0.4630387385082984,260,0.17998095284009438,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.527638190954774,15.700672101628234,22.566489026323204,6.86581692469497,0.43729445976920645,258,0.1799826589826887,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.0301507538,3.557788944723618,17.53069670230032,22.566076188714284,5.035379486413962,0.2872321375426703,225,0.17998452584104063,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
