z uax1dseverity23 uax3dseverity23 discseverity23 flow1dseverity23 flow3dseverity23 flowdiscseverity23 areaseverity23 intersectionsseverity23 uax1dseverity40 uax3dseverity40 discseverity40 flow1dseverity40 flow3dseverity40 flowdiscseverity40 areaseverity40 intersectionsseverity40
1.50753768844 22.5516545907 22.1026417777 0.449012813016 2.29818650041 2.24562470517 0.0525617952333 0.101599832625 2207.0 22.5390502033 22.0812223032 0.457827900136 2.29814474556 2.24595336168 0.0521913838796 0.101713271614 2133.0
1.53768844221 22.5518104492 22.093725103 0.458085346188 2.29818777293 2.24542063149 0.0527671414421 0.101631599969 2095.0 22.5391881523 22.0856835131 0.45350463923 2.29814427085 2.24711362774 0.051030643107 0.101745260744 2143.0
1.56783919598 22.5519661132 22.0973597266 0.454606386653 2.29818902591 2.2449665683 0.0532224576097 0.101594335073 2073.0 22.5393268833 22.1010494388 0.438277444447 2.29814387428 2.24784373895 0.050300135332 0.101707556701 2171.0
1.59798994975 22.552121553 22.123650837 0.428470716001 2.29819025633 2.24558012377 0.0526101325591 0.101501336299 2153.0 22.5394664396 22.0999962941 0.439470145557 2.29814356022 2.24568005598 0.0524635042411 0.101614499211 2121.0
1.62814070352 22.5522767443 22.1274171447 0.424859599672 2.29819146177 2.24648579863 0.0517056631377 0.101524989742 2277.0 22.5396068717 22.1009032418 0.438703629845 2.29814333373 2.24629332279 0.0518500109328 0.101638077784 2065.0
1.65829145729 22.5524316654 22.1307079797 0.421723685729 2.29819264002 2.24882893194 0.049363708075 0.101615769997 2245.0 22.5397481375 22.0814082343 0.458339903197 2.29814319066 2.24631043799 0.0518327526682 0.101728586065 2053.0
1.68844221106 22.5525862977 22.1241581108 0.428428186907 2.29819378919 2.24835617145 0.049837617745 0.101624484882 2183.0 22.5398901416 22.0676068048 0.472283336801 2.29814312149 2.2451142103 0.0530289111898 0.101738001323 2073.0
1.71859296482 22.5527406281 22.1020538986 0.450686729497 2.29819490798 2.24535059982 0.0528443081684 0.101590133212 2053.0 22.5400327969 22.0796903816 0.460342415378 2.29814311763 2.24557770787 0.0525654097684 0.101703315086 2104.0
1.74874371859 22.5528946466 22.1326053115 0.420289335088 2.29819599538 2.24657091123 0.0516250841498 0.101505036556 2171.0 22.5401765195 22.1115064417 0.428670077821 2.29814322041 2.24692720609 0.0512160143216 0.101618006535 2209.0
1.77889447236 22.5530483483 22.123474551 0.429573797364 2.29819705089 2.24668236159 0.0515146893014 0.101551967184 2217.0 22.5403210007 22.1036714454 0.436649555259 2.29814339909 2.24721240674 0.0509309923487 0.101666929509 2227.0
1.80904522613 22.5532017416 22.1367275722 0.416474169423 2.29819807534 2.24927283987 0.0489252354708 0.101608190846 2141.0 22.5404662315 22.0765754897 0.463890741801 2.29814365274 2.24564999259 0.0524936601516 0.101720939176 2235.0
1.8391959799 22.5533548291 22.1147523991 0.438602430023 2.2981990665 2.24738428615 0.0508147803439 0.101623759814 2197.0 22.5406123203 22.087334144 0.453278176332 2.29814398772 2.24709567063 0.0510483170899 0.101736844111 2089.0
