z u1dC23 u3dC23 discC23 flow1dC23 flow3dC23 flowdiscC23 areaC23 intersectionsC23 u1dC40 u3dC40 discC40 flow1dC40 flow3dC40 flowdiscC40 areaC40 intersectionsC40
1.89949748744 22.4736172931 22.1388342431 0.334783049996 2.29016667923 2.24613936024 0.0440273189939 0.101456984391 2203.0 22.4552160387 22.1244236356 0.330792403117 2.29007250691 2.24718398885 0.0428885180602 0.101570283858 2179.0
1.92964824121 22.4666780968 22.1385912015 0.328086895331 2.28937288045 2.24601691775 0.0433559627017 0.101452567478 2115.0 22.4430444983 22.1379922735 0.305052224819 2.28869137378 2.24692041659 0.0417709571971 0.101496124347 2181.0
1.95979899497 22.4253724131 22.1417509018 0.283621511253 2.28448796373 2.24581468009 0.038673283643 0.101428956095 1973.0 22.3711149047 22.1725946806 0.198520224088 2.28019433205 2.24820957197 0.0319847600799 0.101395871992 2181.0
1.98994974874 22.2912576537 22.1831726009 0.108085052856 2.2670329886 2.24775641196 0.0192765766439 0.101327093847 2023.0 22.1379473175 22.1764191472 0.0384718296143 2.24989256339 2.24472843043 0.0051641329554 0.101221410704 2065.0
2.02010050251 22.0685613619 22.4814531772 0.412891815358 2.23005878208 2.23567408142 0.00561529933986 0.0994452655617 1967.0 21.7536531232 22.7082943333 0.954641210116 2.18633215838 2.22432211169 0.037989953305 0.0979519676395 1965.0
2.05025125628 22.0206188426 23.0153672681 0.994748425533 2.18672307732 2.22559602046 0.0388729431379 0.0967004347369 1836.0 21.6920961522 23.7426769819 2.05058082971 2.1145557797 2.21263053696 0.0980747572598 0.0931921256664 1861.0
2.08040201005 22.6120096525 23.6543385318 1.04232887931 2.16717751218 2.22772211821 0.0605446060336 0.0941781616601 1751.0 22.8168366744 24.6817331084 1.864896434 2.08881730727 2.19106750917 0.102250201896 0.0887728385826 1599.0
2.11055276382 24.2951711398 24.3254329626 0.0302618228045 2.20007105672 2.19631096416 0.00376009255633 0.0902886689636 1617.0 26.085513952 25.964249173 0.121264778998 2.1559085526 2.13172335732 0.0241851952838 0.0821022531062 1471.0
2.14070351759 26.7543456182 25.7767102214 0.977635396785 2.25042581627 2.16173897633 0.0886868399355 0.0838640368675 1537.0 31.0608864686 28.6438263032 2.41706016531 2.24034921684 2.04875214097 0.191597075876 0.071525086044 1386.0
2.17085427136 28.7441043308 27.6372843718 1.10681995909 2.22881524834 2.14829663728 0.0805186110642 0.0777318280761 1557.0 35.3238700754 31.7234056677 3.60046440764 2.17972119995 1.95294905864 0.226772141309 0.0615617717435 1183.0
2.20100502513 30.7406132435 29.7005992187 1.04001402474 2.20573002397 2.13476557202 0.0709644519573 0.0718761785342 1446.0 40.8103805062 36.87552166 3.93485884623 2.15812388192 1.93761921257 0.220504669348 0.0525448624277 913.0
2.23115577889 32.8376545636 31.0179272085 1.81972735516 2.20926377499 2.13721458864 0.07204918635 0.0689025599383 1378.0 46.9465917896 39.937888768 7.00870302154 2.17355438535 1.91793775086 0.255616634484 0.0480230129841 833.0
2.26130653266 34.6683702015 32.5064740384 2.16189616305 2.22484461949 2.1442687448 0.0805758746945 0.0659643596615 1291.0 52.5782393464 42.6556683773 9.92257096912 2.20131440708 1.86238823313 0.338926173948 0.0436609788097 759.0
2.29145728643 36.0536358569 33.7047885006 2.34884735626 2.24394045792 2.12459437095 0.119346086973 0.0630353865272 1281.0 56.9379871378 48.1980688747 8.73991826312 2.22972787417 1.90287463903 0.32685323514 0.0394803087232 749.0
2.3216080402 36.9726106539 34.9643665383 2.0082441156 2.26130610197 2.16258830363 0.0987177983428 0.0618512078935 1351.0 59.8100619866 52.0885822252 7.7214797614 2.25320426922 1.97034225727 0.28286201195 0.0378267592071 771.0
