case_label,severity,node_id,z_cm,x_cm,y_cm,r_cm,theta_rad,ux_cm_s,uy_cm_s,uz_cm_s,speed_cm_s,xdmf_time_s,source
60,40,13259,5.28100483039,0.00182785036017,0.0162195893976,0.0163222583354,1.45857579601,0.00275783693237,0.0754274711312,58.1040170949,58.1040661182,0.9995,node-centered-resolved-3d-velocity
60,40,13260,0.698966212342,0.0759473989566,-0.0398033270158,0.0857456252517,5.80045138356,-0.011597573544,0.00612125218101,35.1847811146,35.1847835585,0.9995,node-centered-resolved-3d-velocity
60,40,13261,4.22860449912,-0.0409559247289,-0.0652910507773,0.0770734006127,4.15215009729,-0.225615917256,-0.304107699539,43.7139777004,43.7156176947,0.9995,node-centered-resolved-3d-velocity
60,40,13262,1.31836592394,-0.0369656240455,0.0854140959764,0.0930700013567,1.97923930613,0.0024382949619,-0.00580147077988,33.3954175456,33.3954181385,0.9995,node-centered-resolved-3d-velocity
60,40,13263,5.35005279356,-0.138722922314,-0.005656442446,0.138838195453,3.18234518862,-0.0675614579519,0.0107773501594,14.0570731191,14.0572396074,0.9995,node-centered-resolved-3d-velocity
60,40,13264,5.81735651869,0.0179402841365,0.0915751662241,0.0933159411027,1.37733870809,-0.000644039176864,0.144916833472,32.3419344638,32.3422591382,0.9995,node-centered-resolved-3d-velocity
60,40,13265,3.60918617671,0.0400887585664,0.0194225654167,0.0445459831047,0.451162045958,0.346350612576,0.078271958819,69.6524630962,69.6533681929,0.9995,node-centered-resolved-3d-velocity
60,40,13266,5.67953904598,-0.0135365606785,-0.0914643074432,0.092460575442,4.56545727238,-0.0525029992099,-0.143320505834,33.3136232492,33.3139729141,0.9995,node-centered-resolved-3d-velocity
60,40,13267,1.57930122749,0.124123376568,0.0628011841101,0.139106438874,0.468402440425,-0.00355061487628,0.00103969375425,18.0318618247,18.0318622042,0.9995,node-centered-resolved-3d-velocity
60,40,13268,0.811953944956,-0.108133997756,-0.089826667977,0.140576640131,3.83477348248,0.00133762045294,0.0041028624487,17.5042199806,17.5042205126,0.9995,node-centered-resolved-3d-velocity
60,40,13269,1.0116134853,-0.0993595519399,0.100290107967,0.14117516183,2.35153357923,0.00188690489164,-0.00267240402059,17.2356767663,17.2356770767,0.9995,node-centered-resolved-3d-velocity
60,40,13270,1.58189786568,0.0860936016242,0.00403444126415,0.0861880789723,0.0468268478913,-0.00562586066825,-9.84645456248e-05,35.1535191337,35.153519584,0.9995,node-centered-resolved-3d-velocity
60,40,13271,2.42011543821,0.0462175367769,0.0483383804581,0.0668779465223,0.807823921583,-1.40292540666,-1.73005818851,78.9070063263,78.938437712,0.9995,node-centered-resolved-3d-velocity
60,40,13272,4.41847294907,0.0880438840449,0.109880113185,0.140802573809,0.895280111865,0.0312571791899,0.133837656113,10.6348652816,10.6357533389,0.9995,node-centered-resolved-3d-velocity
60,40,13273,5.1094275241,0.045603507754,0.0745004358747,0.0873498418143,1.02150975378,0.0815171800539,0.214770149558,35.3582298426,35.3589760722,0.9995,node-centered-resolved-3d-velocity
60,40,13274,1.38468308795,-0.0295058040205,0.138036549127,0.141154813471,1.78138081479,-4.94941175982e-05,-0.00412454020431,17.2270005956,17.2270010895,0.9995,node-centered-resolved-3d-velocity
60,40,13275,4.31810979755,0.0471960499546,-0.132370381872,0.140532505593,5.05488294372,0.0159019356703,-0.129575471066,10.8722795078,10.8730632468,0.9995,node-centered-resolved-3d-velocity
60,40,13276,0.861275303208,0.0234152167985,-0.0174443058966,0.0291989072729,5.64289272676,-0.00376503771996,0.00297134721513,44.2689157508,44.2689160106,0.9995,node-centered-resolved-3d-velocity
60,40,13277,3.81066340971,-0.081819637058,0.11456611704,0.140782982573,2.19096891674,-0.129315893813,0.140575554509,6.72480626556,6.72751836833,0.9995,node-centered-resolved-3d-velocity
60,40,13278,4.69865850081,-0.0848631430668,-0.0128338047473,0.0858280816252,3.29168476025,-0.283383499416,-0.0136835789733,36.0283984514,36.0295155174,0.9995,node-centered-resolved-3d-velocity
60,40,13279,1.65194879828,-0.0905776471773,-0.030006866665,0.0954186680646,3.46149709245,0.00461068728512,0.00148214131495,32.7611503435,32.7611507015,0.9995,node-centered-resolved-3d-velocity
60,40,13280,5.62245183935,-0.137690624017,0.0178595382283,0.13884405298,3.01260507339,-0.0487320996628,0.0175451768831,14.6279053661,14.6279970622,0.9995,node-centered-resolved-3d-velocity
60,40,13281,1.40585123858,0.0993726085446,-0.0970980331363,0.138935032903,5.50936380366,-0.00210103925043,0.00407838239873,18.1034004119,18.1034009932,0.9995,node-centered-resolved-3d-velocity
60,40,13282,4.88262456116,-0.0536093193405,-0.0522975317251,0.0748931969186,3.91460521092,-0.21144231615,-0.154407922064,41.535339618,41.5361648066,0.9995,node-centered-resolved-3d-velocity
60,40,13283,2.05988459285,-0.101784531592,0.0787958711896,0.128720162321,2.48281767935,1.08298984687,-0.885985274181,22.1065949381,22.1508324149,0.9995,node-centered-resolved-3d-velocity
60,40,13284,0.643083195773,-0.0163203247809,-0.0146065184344,0.0219021318991,3.87163258646,0.00300430619497,0.00310392122732,44.7107293116,44.7107295202,0.9995,node-centered-resolved-3d-velocity
60,40,13285,4.66203757524,0.00684788262534,-0.140331888165,0.140498869506,4.76114806875,-0.0352378421061,-0.105464967352,12.1203616033,12.1208716667,0.9995,node-centered-resolved-3d-velocity
60,40,13286,0.854538721296,-0.0118607402979,0.0965954352515,0.0973208881579,1.69297255842,0.00163746911248,-0.00963122395866,32.2334558905,32.233457371,0.9995,node-centered-resolved-3d-velocity
60,40,13287,4.97258625498,-0.0224539646147,0.0816209857917,0.0846532093221,1.83925586243,-0.0885957045974,0.228076818487,36.1337994389,36.1346278537,0.9995,node-centered-resolved-3d-velocity
60,40,13288,0.773728686664,-0.0344076351386,0.135511448389,0.139811437301,1.81945105899,-0.000837499999269,-0.00652122447895,17.8296855513,17.8296867635,0.9995,node-centered-resolved-3d-velocity
60,40,13289,3.51140077346,0.136491792536,0.0316221726308,0.140106999224,0.22766168487,0.241428049198,0.132022829263,5.91529458672,5.92169127683,0.9995,node-centered-resolved-3d-velocity
60,40,13290,5.87041043432,-0.00301489478963,-0.0932157590363,0.0932645019464,4.6800570635,-0.0283906203968,-0.152666492321,33.0440541957,33.0444190564,0.9995,node-centered-resolved-3d-velocity
60,40,13291,1.94314870564,0.0398561267232,-0.0862469869919,0.0950108078197,5.14527290294,-0.0711947904408,0.149453895151,32.9576180717,32.9580338329,0.9995,node-centered-resolved-3d-velocity
60,40,13292,5.16887315497,-0.0388850479832,-0.133319928023,0.138874944337,4.42859439436,-0.0471900764211,-0.0620573734542,14.062375909,14.0625920166,0.9995,node-centered-resolved-3d-velocity
60,40,13293,2.99678634255,-0.0268912508531,0.124843360584,0.127706711078,1.78295471329,0.0296969389891,0.0769403352352,5.12274647036,5.12341030203,0.9995,node-centered-resolved-3d-velocity
60,40,13294,0.933293204686,0.129781512115,0.0540911868366,0.140602622238,0.39489325231,-0.0038207480353,0.000426261571509,17.4731760006,17.4731764235,0.9995,node-centered-resolved-3d-velocity
60,40,13295,0.0992416395234,0.129742777084,-0.0492577855964,0.138778664237,5.92033783565,-0.0741084006543,0.0278294653552,18.4648108741,18.4649805619,0.9995,node-centered-resolved-3d-velocity
60,40,13296,0.794043010564,-0.138674021976,0.01764552974,0.13979216391,3.01502813945,0.0076410761197,-0.00377965058034,17.8262031188,17.8262051572,0.9995,node-centered-resolved-3d-velocity
60,40,13297,1.99116231897,-0.0398875507397,0.0746855093309,0.0846696049833,2.06132972372,0.205777598684,-0.369652131638,35.8608970102,35.8633924984,0.9995,node-centered-resolved-3d-velocity
60,40,13298,0.576023548842,0.0887295539502,-0.0104420055092,0.0893418671355,6.16604060744,-0.0151411566028,0.00230484866485,34.280959867,34.2809632883,0.9995,node-centered-resolved-3d-velocity
60,40,13299,2.75351845295,0.0835112836528,-0.00566486653527,0.0837031971325,6.21545551733,1.5627660956,-0.352285292512,56.6693755305,56.6920141274,0.9995,node-centered-resolved-3d-velocity
60,40,13300,2.50685039098,-0.0520637415119,-0.0433483022084,0.0677473872896,3.83589833873,0.824426055724,0.654163724744,81.7908595443,81.7976302438,0.9995,node-centered-resolved-3d-velocity
60,40,13301,2.3635852693,0.0181496594862,-0.0644745157356,0.0669803950333,4.98678928783,-0.0655470122617,3.4076621117,75.632773529,75.7095297117,0.9995,node-centered-resolved-3d-velocity
60,40,13302,4.04394432911,0.0917999312134,-0.0206573616068,0.0940954513211,6.06184621852,0.433134471222,-0.0795517670295,35.2358843995,35.2386362302,0.9995,node-centered-resolved-3d-velocity
60,40,13303,4.54643934923,0.138212203528,-0.0203624033395,0.139704118314,6.13691046067,0.119017886776,0.014979997689,12.1785908925,12.1791816549,0.9995,node-centered-resolved-3d-velocity
60,40,13304,1.99903284147,0.123047711949,0.0633991041636,0.138420323019,0.475765150569,-0.358096680608,-0.179862023874,18.0296244234,18.0340771993,0.9995,node-centered-resolved-3d-velocity
60,40,13305,1.85078163415,0.117173700118,-0.0740073689048,0.138588479505,5.71985119057,-0.0110511122361,0.00553187259977,18.2068741546,18.2068783488,0.9995,node-centered-resolved-3d-velocity
60,40,13306,4.17178874431,0.0197669403476,0.0839759553915,0.0862710438943,1.33961661202,0.055500140155,0.379854928745,37.7458703581,37.7478224421,0.9995,node-centered-resolved-3d-velocity
60,40,13307,4.65940519549,-0.114747889036,-0.079847672963,0.139795310779,3.74953003022,-0.104636302762,-0.02522147847,11.7712030908,11.7716951661,0.9995,node-centered-resolved-3d-velocity
60,40,13308,2.6921443708,-0.0430996248639,-0.0602530777661,0.0740811112477,4.09146162572,-0.467842622847,-0.926742614627,73.2719255217,73.2792794605,0.9995,node-centered-resolved-3d-velocity
60,40,13309,4.73749654286,-0.0234848621306,-0.0454542855987,0.0511627875372,4.2354945444,-0.127321095426,-0.209998260678,53.5652658022,53.5658287567,0.9995,node-centered-resolved-3d-velocity
60,40,13310,5.49792185417,0.0249795061899,-0.0809928969609,0.0847574485671,5.01154889006,0.0314496455172,-0.175603860759,36.8631906189,36.8636222908,0.9995,node-centered-resolved-3d-velocity
60,40,13311,1.27629845444,-0.0653157037761,0.0609117465167,0.0893105930082,2.39106940569,0.00528265994996,-0.00417150258022,34.3654469731,34.3654476323,0.9995,node-centered-resolved-3d-velocity
60,40,13312,5.77001077121,-0.00110907622801,-0.0878722461547,0.0878792449578,4.69976818839,-0.0295550423264,-0.143535539145,35.0937432859,35.0940492643,0.9995,node-centered-resolved-3d-velocity
60,40,13313,4.0392149644,-0.0713565793566,0.0225921672666,0.0748476281473,2.83496833805,-0.383153885008,0.114360143878,45.1807199304,45.1824892915,0.9995,node-centered-resolved-3d-velocity
60,40,13314,3.97350703675,0.073668459689,-0.0278120616591,0.0787435884798,5.92219830586,0.442332569894,-0.171401346544,46.0497647258,46.0522080668,0.9995,node-centered-resolved-3d-velocity
60,40,13315,4.61964690722,0.00212615611798,-0.140231251765,0.140247369,4.72754960395,-0.0361115409616,-0.105811232074,12.0332828551,12.0338022392,0.9995,node-centered-resolved-3d-velocity
60,40,13316,0.610762202823,-0.0472438644774,-0.131672653997,0.139891638569,4.36789803814,0.00375506606515,0.00501940527419,17.8208155714,17.8208166739,0.9995,node-centered-resolved-3d-velocity
60,40,13317,5.59223060355,0.0809625262054,-0.0403876760071,0.0904770414128,5.82046287051,0.14011015101,-0.0606242734039,34.5622692785,34.5626064387,0.9995,node-centered-resolved-3d-velocity
60,40,13318,0.859567083682,-0.0652205362779,0.124853532633,0.140862070705,2.05218437425,0.00267675122935,-0.00404173791861,17.3850389982,17.3850396741,0.9995,node-centered-resolved-3d-velocity
60,40,13319,1.41989045447,0.136946977002,0.0227539251382,0.138824405704,0.164647246586,-0.00156062912106,-0.00108767584216,18.1479565043,18.147956604,0.9995,node-centered-resolved-3d-velocity
60,40,13320,0.244494217973,-0.0493265127719,0.0723949074944,0.0876020975398,2.16889783368,0.0173499503028,-0.0228783505474,34.5721735311,34.5721854546,0.9995,node-centered-resolved-3d-velocity
60,40,13321,5.36365134342,0.00133709909357,0.0983288662806,0.0983379569546,1.55719892922,-0.0268541002049,0.175416068813,30.1793122577,30.1798340003,0.9995,node-centered-resolved-3d-velocity
60,40,13322,1.55541985617,-0.137549574594,0.0264882715923,0.140076814651,2.95134897142,0.00286474020714,-0.000378345818358,17.6342165574,17.6342167941,0.9995,node-centered-resolved-3d-velocity
60,40,13323,1.46389394884,-0.0303857115936,-0.00785265466611,0.0313840031601,3.39449188296,0.00331607834619,0.000979523243407,44.2394499153,44.2394500505,0.9995,node-centered-resolved-3d-velocity
60,40,13324,5.12991735716,-0.0573095151797,-0.072348485446,0.0922967164988,4.04246434586,-0.165272291305,-0.137837526009,33.1532619582,33.1539604359,0.9995,node-centered-resolved-3d-velocity
60,40,13325,5.0526817768,-0.132446656781,0.0467968920051,0.140470872404,2.80195758451,-0.0692238291864,0.0339471637839,12.5721344467,12.5723708542,0.9995,node-centered-resolved-3d-velocity
60,40,13326,4.74865662866,0.13634920397,0.0280318473391,0.139200897585,0.202763430992,0.0954808854861,0.0570046446543,12.9060184984,12.9064975733,0.9995,node-centered-resolved-3d-velocity
60,40,13327,0.721597302056,-0.0688259674845,0.0652285033923,0.0948249516476,2.38302388914,0.00928329038365,-0.00898485479141,32.8916615244,32.8916640616,0.9995,node-centered-resolved-3d-velocity
60,40,13328,3.82386823669,0.0676483451,0.0566423787462,0.0882307070401,0.697078342134,0.380206258119,0.326880799488,38.9108651915,38.9140956185,0.9995,node-centered-resolved-3d-velocity
60,40,13329,2.50901647719,0.0617751590116,-0.0306965819926,0.0689815222863,5.82201420983,-0.975071524362,0.626422296189,81.0510018802,81.0592874084,0.9995,node-centered-resolved-3d-velocity
60,40,13330,1.54480354037,-0.119795495479,-0.0712596903344,0.139387604197,3.67821271366,0.00214278282359,-0.0065475828464,17.915324769,17.9153260936,0.9995,node-centered-resolved-3d-velocity
60,40,13331,4.91402328199,0.017768249551,-0.0436035653118,0.0470848340764,5.09934010855,0.0658150621318,-0.196743394308,54.4892308976,54.4896258328,0.9995,node-centered-resolved-3d-velocity
60,40,13332,3.5349170741,0.0710152369394,-0.0582296716484,0.0918360416059,5.59639142432,0.526150891261,-0.411563511736,39.4746145775,39.4802661507,0.9995,node-centered-resolved-3d-velocity
60,40,13333,4.04940491244,-0.0269314789137,0.0870882638397,0.0911573927616,1.87071166866,-0.14233970486,0.383390420322,34.5413391624,34.5437600724,0.9995,node-centered-resolved-3d-velocity
60,40,13334,4.17621513782,0.000362093919352,-0.0837247445849,0.0837255275756,4.71671376708,-0.0311948362813,-0.401310695173,40.9255182517,40.9274976949,0.9995,node-centered-resolved-3d-velocity
60,40,13335,4.00051054454,-0.0709511441693,-0.0411770374745,0.0820342201407,3.66744400838,-0.37765578799,-0.202951216058,41.1249072903,41.1271420442,0.9995,node-centered-resolved-3d-velocity
60,40,13336,0.219327481159,-0.0830813086438,-0.0114371538776,0.0838648456434,3.27839498106,0.0310632386895,0.00314770041422,35.4386707526,35.4386845064,0.9995,node-centered-resolved-3d-velocity
60,40,13337,1.93307576936,-0.034074098363,-0.134158415153,0.138417934299,4.46366414724,0.0229326860243,0.0927282965308,18.221475384,18.2217257584,0.9995,node-centered-resolved-3d-velocity
60,40,13338,3.64485639653,0.105621077653,-0.0897585299048,0.138608822718,5.57879780925,0.206727679865,-0.185797292371,8.07884645857,8.08362648002,0.9995,node-centered-resolved-3d-velocity
60,40,13339,4.17523759871,-0.0830287254869,-0.0278230015136,0.0875664814253,3.46493318303,-0.37581147243,-0.0890357009688,36.5754974375,36.5775364728,0.9995,node-centered-resolved-3d-velocity
60,40,13340,1.24329736218,-0.132103958306,0.0479017784345,0.14052058987,2.79373137455,0.00299633473761,-0.00278156601655,17.4862819223,17.4862824002,0.9995,node-centered-resolved-3d-velocity
60,40,13341,5.05004314842,0.0736325375212,0.0541065077411,0.0913743112792,0.63371355925,0.151594072874,0.169805890447,34.0082087885,34.0089705784,0.9995,node-centered-resolved-3d-velocity
60,40,13342,3.24604886775,0.0211233840921,-0.0900257019235,0.092470667578,4.94285715762,0.253451887663,-0.71671026914,39.544626466,39.5519328706,0.9995,node-centered-resolved-3d-velocity
60,40,13343,1.68047118587,-0.0670040213194,0.0608247182288,0.0904941170496,2.40449737247,0.00367419133016,-0.00315536236463,34.0749908121,34.0749911563,0.9995,node-centered-resolved-3d-velocity
60,40,13344,1.074643902,-0.138558448995,-0.00641733407496,0.138706978788,3.18787457617,0.00911296744864,-0.000532023718621,18.2257541147,18.2257564008,0.9995,node-centered-resolved-3d-velocity
60,40,13345,4.41344659844,0.0725310450904,-0.073348648628,0.103154140767,5.49218255992,0.2128571964,-0.225007665995,29.4954710572,29.4970973067,0.9995,node-centered-resolved-3d-velocity
60,40,13346,1.75165333108,-0.0396546044115,-0.0310533716915,0.050366651114,3.80594110361,0.0045335652256,0.00384323656508,42.1081607492,42.1081611687,0.9995,node-centered-resolved-3d-velocity
60,40,13347,4.66730548243,-0.0108322020896,0.0385229376351,0.0400169130012,1.84490666584,-0.0596011212311,0.196970501426,57.5226656552,57.5230337669,0.9995,node-centered-resolved-3d-velocity
60,40,13348,5.74598628424,0.132598785406,-0.0456374185687,0.140232706116,5.95170763116,0.0450897686157,-0.0103186068739,14.917545182,14.9176168947,0.9995,node-centered-resolved-3d-velocity
60,40,13349,0.424584845492,0.0308638551344,0.090123783706,0.0952621327876,1.24085374689,-0.00682953790732,-0.0190495145655,32.7185448386,32.7185510969,0.9995,node-centered-resolved-3d-velocity
60,40,13350,2.25698903035,0.00336277607718,0.0258115375941,0.0260296702998,1.44124412082,-0.0847904235014,-2.15086556547,67.9874895059,68.0215564465,0.9995,node-centered-resolved-3d-velocity
60,40,13351,0.876275524475,0.0299529374883,-0.0990239124822,0.103454887306,5.00612115482,-0.00312439142609,0.00968375320197,30.4809944391,30.4809961375,0.9995,node-centered-resolved-3d-velocity
60,40,13352,4.86124527051,0.0863879298895,0.038645327679,0.0946379193664,0.420644983242,0.204093309121,0.140362249632,32.798163339,32.7990986774,0.9995,node-centered-resolved-3d-velocity
60,40,13353,1.18091986127,0.137147240353,0.0245911621336,0.139334456584,0.177419499948,-0.0042258407124,-0.00281775007781,17.9797888346,17.979789552,0.9995,node-centered-resolved-3d-velocity
60,40,13354,0.994939713269,-0.0800121287087,-0.0312070540294,0.0858825998774,3.51347393638,0.00821166564122,0.0034223673449,35.192164576,35.1921657005,0.9995,node-centered-resolved-3d-velocity
60,40,13355,4.86801472331,-0.0127938308582,-0.0377500540682,0.0398591105041,4.38562880031,-0.0789156265205,-0.180454123987,56.7199220116,56.720263966,0.9995,node-centered-resolved-3d-velocity
60,40,13356,2.02055149114,0.0367288988718,-0.0755969198125,0.0840470481188,5.1646540941,-0.272164326078,0.587936692194,36.2983040731,36.3040854665,0.9995,node-centered-resolved-3d-velocity
60,40,13357,2.02653570824,0.049988230875,-0.11713154186,0.127352351075,5.1157578979,-0.321416823363,0.729030606249,22.3889835036,22.4031555082,0.9995,node-centered-resolved-3d-velocity
60,40,13358,2.22386996471,0.0608283678643,-0.0569714823345,0.0833417070645,5.53051645752,-4.8114838709,3.83911015957,49.3933240471,49.7753915533,0.9995,node-centered-resolved-3d-velocity
60,40,13359,3.86905977595,-0.0738839729232,0.0501031598576,0.0892701970572,2.54569377584,-0.385094861978,0.246634161419,36.3103747766,36.3132543692,0.9995,node-centered-resolved-3d-velocity
60,40,13360,5.48750354708,-0.00637070943975,-0.038550618223,0.0390734705925,4.54861344772,-0.0413169365201,-0.130786749852,52.4183248867,52.4185043299,0.9995,node-centered-resolved-3d-velocity
60,40,13361,5.77001462131,0.0700011270189,0.0668724560682,0.0968095200097,0.762544036634,0.076558714158,0.118417749973,31.4144888961,31.4148053727,0.9995,node-centered-resolved-3d-velocity
60,40,13362,2.4072506141,0.000171756620281,0.000208529068083,0.00027015682269,0.881795363242,-0.0816361728619,-0.0734012091158,85.0178859233,85.0179568037,0.9995,node-centered-resolved-3d-velocity
60,40,13363,1.7322153173,0.0585313330796,-0.076193928573,0.0960803398384,5.36742974369,-0.00363976578249,0.00463096749467,32.5814695908,32.5814701232,0.9995,node-centered-resolved-3d-velocity
60,40,13364,0.781528862976,-0.0114857177563,-0.00373143699203,0.0120766441697,3.45571262717,0.00193688778455,0.00101846797504,45.2217703718,45.2217704248,0.9995,node-centered-resolved-3d-velocity
60,40,13365,5.44901172125,0.0340470860449,-0.0881173348622,0.0944662308519,5.0811021842,0.0439434931327,-0.164305177883,32.9421091074,32.9425481659,0.9995,node-centered-resolved-3d-velocity
60,40,13366,4.27592614339,-0.0482587494861,0.132752953757,0.141252446468,1.91946718586,-0.0715919253656,0.117654326039,9.40567630927,9.40668457954,0.9995,node-centered-resolved-3d-velocity
60,40,13367,4.72325299058,0.0911322224218,-0.0085402716738,0.0915315148121,6.18974522865,0.277082234166,0.00657217155386,35.0522904644,35.0533862068,0.9995,node-centered-resolved-3d-velocity
60,40,13368,3.41811681186,0.0508021292004,-0.0728968932245,0.0888527623267,5.32103400162,0.449190912663,-0.582413083769,42.547931553,42.5542883493,0.9995,node-centered-resolved-3d-velocity
60,40,13369,3.34060607479,-0.0765479672376,0.00168623357367,0.0765665375466,3.11956775908,-0.565156892679,-0.0278192865613,51.5229478542,51.526054883,0.9995,node-centered-resolved-3d-velocity
60,40,13370,5.07430546808,0.0417644812102,-0.0110424343878,0.0431996209239,6.02470240331,0.177264225189,-0.0430360386699,54.5775610007,54.5778658386,0.9995,node-centered-resolved-3d-velocity
60,40,13371,2.64077530488,-0.0695150050601,-0.0114801997625,0.0704565888693,3.30526244615,-0.601929083529,-0.192375120635,78.8327452321,78.8352779385,0.9995,node-centered-resolved-3d-velocity
60,40,13372,1.91304109007,0.0795957664131,0.116695369246,0.14125613344,0.972197619385,-0.0392462989456,-0.0487215822029,17.0929236617,17.093038155,0.9995,node-centered-resolved-3d-velocity
60,40,13373,5.25617402281,0.0388759857983,-0.134316151441,0.139829077126,4.9941264627,-0.0022283025225,-0.0689493013418,14.1367006755,14.1368689942,0.9995,node-centered-resolved-3d-velocity
60,40,13374,4.88070588988,0.0470226427577,0.0104494977652,0.0481697097299,0.218669383547,0.210500974472,0.0552912665113,54.0996639823,54.1001017632,0.9995,node-centered-resolved-3d-velocity
60,40,13375,5.43067228579,-0.0724555314876,0.0366378318702,0.081191962455,2.67342765728,-0.16950438539,0.0911601770694,36.8075871412,36.8080903209,0.9995,node-centered-resolved-3d-velocity
60,40,13376,0.19855227761,0.0951700165008,-0.103530114865,0.140626515013,5.45573799929,-0.0266749004043,0.0277939600665,17.6848174496,17.684859408,0.9995,node-centered-resolved-3d-velocity
60,40,13377,1.72002029495,-0.0360010249116,0.0965798782337,0.103071560939,1.92760089395,0.001459235,-0.00402613788219,30.5978483222,30.5978486219,0.9995,node-centered-resolved-3d-velocity
60,40,13378,1.24153539542,0.0100880060467,-0.0230939410991,0.0252011504,5.12423255061,-0.00131681831633,0.0030202122561,44.6770035653,44.6770036868,0.9995,node-centered-resolved-3d-velocity
60,40,13379,5.95855342698,-0.0955700026366,-0.103816565248,0.141108130963,3.96832692738,-0.370734349987,-0.387408862544,14.6170124871,14.6268446233,0.9995,node-centered-resolved-3d-velocity
60,40,13380,1.75736308818,0.00359986024556,-0.0910265688947,0.0910977235639,4.75191573976,-0.000788136265566,0.00735812454743,33.9169960695,33.9169968768,0.9995,node-centered-resolved-3d-velocity
60,40,13381,4.09917218602,-0.0736046863789,-0.0401513260608,0.0838437764022,3.64097408858,-0.364403574995,-0.17238505793,39.395062372,39.3971248427,0.9995,node-centered-resolved-3d-velocity
60,40,13382,5.82051925078,0.117778641837,-0.0771326320748,0.140787966118,5.70337672375,0.0366782852535,-0.0253329297908,14.846257152,14.8463240729,0.9995,node-centered-resolved-3d-velocity
60,40,13383,4.70492568324,0.0775383619457,0.0507542696952,0.0926725065244,0.579581025217,0.210636106849,0.197238519519,33.8110221445,33.8122535342,0.9995,node-centered-resolved-3d-velocity
60,40,13384,1.74851349162,-0.0710442696943,0.0513182575943,0.0876404690706,2.51602892073,0.00577038832385,-0.00380789357935,34.8017305519,34.8017312386,0.9995,node-centered-resolved-3d-velocity
60,40,13385,0.240405158007,0.134446498984,0.0440891338509,0.14149103439,0.316880324705,-0.0219003781198,-0.00906306846854,17.3072657912,17.3072820204,0.9995,node-centered-resolved-3d-velocity
60,40,13386,5.05531283016,-0.0366545791443,-0.134907673859,0.139798564507,4.44709220103,-0.0505995547185,-0.0632193632864,13.4152083519,13.4154527366,0.9995,node-centered-resolved-3d-velocity
60,40,13387,1.74303288853,-0.108124624327,0.0898638117298,0.140593168555,2.44816600108,-0.000689428917446,-0.000581454924357,17.4087078212,17.4087078445,0.9995,node-centered-resolved-3d-velocity
60,40,13388,4.35707160285,-0.0474697432264,-0.0236260827113,0.0530242237686,3.60340518044,-0.253968618751,-0.132269859797,55.2775517291,55.2782933939,0.9995,node-centered-resolved-3d-velocity
60,40,13389,5.70921649244,0.106538519395,-0.0907452189611,0.139946957377,5.57767052418,0.0356324115098,-0.0311550753385,14.9987847593,14.998859442,0.9995,node-centered-resolved-3d-velocity
60,40,13390,5.9024691368,-0.0536402172274,0.129370687153,0.140050161009,1.96384585586,-0.0295081936635,0.0468656438972,14.7265566059,14.7266607413,0.9995,node-centered-resolved-3d-velocity
60,40,13391,0.445089939017,-0.0688523054147,0.122031507406,0.140115412288,2.08448947688,0.00440943739776,-0.00681930739173,17.7775553455,17.7775572002,0.9995,node-centered-resolved-3d-velocity
60,40,13392,1.97435342908,-0.0538071078682,-0.0701124598735,0.088379646337,4.057819369,0.17651255399,0.259471764461,34.8234990359,34.8249130276,0.9995,node-centered-resolved-3d-velocity
60,40,13393,4.96042633382,0.124117942042,-0.0669809618079,0.141037983471,5.78831860755,0.073663041917,-0.0314666013965,13.039989226,13.0402352512,0.9995,node-centered-resolved-3d-velocity
60,40,13394,2.91470887708,-0.0257260885236,0.112436578085,0.115342168014,1.79572977337,0.0361258770372,0.358340849739,11.7039753189,11.7095154259,0.9995,node-centered-resolved-3d-velocity
60,40,13395,1.717997598,-0.0610085751398,-0.126026907462,0.140017240527,4.26154884384,-0.00018973186484,-0.00143037760577,17.6446789857,17.6446790447,0.9995,node-centered-resolved-3d-velocity
60,40,13396,5.66614092331,0.080349341297,0.11497837764,0.140271322699,0.960861862899,0.0139901082575,0.0544588395942,14.4412609061,14.441370366,0.9995,node-centered-resolved-3d-velocity
60,40,13397,0.369320683886,0.0402287363747,0.0770229475991,0.0868958323924,1.08947184777,-0.0106876038336,-0.0179382922447,34.8126346685,34.8126409307,0.9995,node-centered-resolved-3d-velocity
60,40,13398,5.14077790639,0.108255955341,0.090053393833,0.140815359985,0.693865925673,0.0360022516876,0.0671184604517,13.1621864792,13.1624068453,0.9995,node-centered-resolved-3d-velocity
60,40,13399,0.890511480215,-0.128748390837,-0.0550014920182,0.140004686591,3.54532642281,0.000618165298502,-0.00258542321206,17.725161889,17.7251620883,0.9995,node-centered-resolved-3d-velocity
60,40,13400,2.18908477377,0.0389542004653,0.000402073483635,0.0389562754505,0.010321331233,-2.22092640903,-0.0868469679572,56.0809616564,56.1249883458,0.9995,node-centered-resolved-3d-velocity
60,40,13401,4.64915183415,0.0688140946908,-0.0597396247473,0.0911273965011,5.56825918304,0.21744782301,-0.192048737455,35.6449828897,35.646163489,0.9995,node-centered-resolved-3d-velocity
60,40,13402,2.15841080074,0.0513484167266,-0.0816264617778,0.0964341182502,5.27390668689,-2.53524861475,3.52137220723,35.6102397869,35.8736215825,0.9995,node-centered-resolved-3d-velocity
