severity,mesh_kind,line_group,z1_cm,x1_cm,y1_cm,z2_cm,x2_cm,y2_cm,source_index
50,fem-gridap-tetrahedral,wall-circumferential,1.21875,-3.3065463577e-17,-0.18,1.21875,0.0351162579629,-0.176541350473,441
50,fem-gridap-tetrahedral,wall-circumferential,1.21875,0.0351162579629,-0.176541350473,1.21875,0.0688830178257,-0.166298315852,442
50,fem-gridap-tetrahedral,wall-circumferential,1.21875,0.0688830178257,-0.166298315852,1.21875,0.100002641944,-0.149664530214,443
50,fem-gridap-tetrahedral,wall-circumferential,1.21875,0.100002641944,-0.149664530214,1.21875,0.127279220614,-0.127279220614,444
50,fem-gridap-tetrahedral,wall-circumferential,1.21875,0.127279220614,-0.127279220614,1.21875,0.149664530214,-0.100002641944,445
50,fem-gridap-tetrahedral,wall-circumferential,1.21875,0.149664530214,-0.100002641944,1.21875,0.166298315852,-0.0688830178257,446
50,fem-gridap-tetrahedral,wall-circumferential,1.21875,0.166298315852,-0.0688830178257,1.21875,0.176541350473,-0.0351162579629,447
50,fem-gridap-tetrahedral,wall-circumferential,1.21875,0.176541350473,-0.0351162579629,1.21875,0.18,0,448
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.18,0,1.3125,0.176541350473,0.0351162579629,449
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.176541350473,0.0351162579629,1.3125,0.166298315852,0.0688830178257,450
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.166298315852,0.0688830178257,1.3125,0.149664530214,0.100002641944,451
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.149664530214,0.100002641944,1.3125,0.127279220614,0.127279220614,452
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.127279220614,0.127279220614,1.3125,0.100002641944,0.149664530214,453
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.100002641944,0.149664530214,1.3125,0.0688830178257,0.166298315852,454
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.0688830178257,0.166298315852,1.3125,0.0351162579629,0.176541350473,455
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.0351162579629,0.176541350473,1.3125,1.10218211923e-17,0.18,456
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,1.10218211923e-17,0.18,1.3125,-0.0351162579629,0.176541350473,457
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.0351162579629,0.176541350473,1.3125,-0.0688830178257,0.166298315852,458
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.0688830178257,0.166298315852,1.3125,-0.100002641944,0.149664530214,459
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.100002641944,0.149664530214,1.3125,-0.127279220614,0.127279220614,460
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.127279220614,0.127279220614,1.3125,-0.149664530214,0.100002641944,461
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.149664530214,0.100002641944,1.3125,-0.166298315852,0.0688830178257,462
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.166298315852,0.0688830178257,1.3125,-0.176541350473,0.0351162579629,463
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.176541350473,0.0351162579629,1.3125,-0.18,2.20436423847e-17,464
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.18,2.20436423847e-17,1.3125,-0.176541350473,-0.0351162579629,465
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.176541350473,-0.0351162579629,1.3125,-0.166298315852,-0.0688830178257,466
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.166298315852,-0.0688830178257,1.3125,-0.149664530214,-0.100002641944,467
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.149664530214,-0.100002641944,1.3125,-0.127279220614,-0.127279220614,468
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.127279220614,-0.127279220614,1.3125,-0.100002641944,-0.149664530214,469
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.100002641944,-0.149664530214,1.3125,-0.0688830178257,-0.166298315852,470
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.0688830178257,-0.166298315852,1.3125,-0.0351162579629,-0.176541350473,471
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-0.0351162579629,-0.176541350473,1.3125,-3.3065463577e-17,-0.18,472
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,-3.3065463577e-17,-0.18,1.3125,0.0351162579629,-0.176541350473,473
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.0351162579629,-0.176541350473,1.3125,0.0688830178257,-0.166298315852,474
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.0688830178257,-0.166298315852,1.3125,0.100002641944,-0.149664530214,475
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.100002641944,-0.149664530214,1.3125,0.127279220614,-0.127279220614,476
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.127279220614,-0.127279220614,1.3125,0.149664530214,-0.100002641944,477
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.149664530214,-0.100002641944,1.3125,0.166298315852,-0.0688830178257,478
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.166298315852,-0.0688830178257,1.3125,0.176541350473,-0.0351162579629,479
50,fem-gridap-tetrahedral,wall-circumferential,1.3125,0.176541350473,-0.0351162579629,1.3125,0.18,0,480
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.18,0,1.40625,0.176541350473,0.0351162579629,481
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.176541350473,0.0351162579629,1.40625,0.166298315852,0.0688830178257,482
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.166298315852,0.0688830178257,1.40625,0.149664530214,0.100002641944,483
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.149664530214,0.100002641944,1.40625,0.127279220614,0.127279220614,484
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.127279220614,0.127279220614,1.40625,0.100002641944,0.149664530214,485
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.100002641944,0.149664530214,1.40625,0.0688830178257,0.166298315852,486
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.0688830178257,0.166298315852,1.40625,0.0351162579629,0.176541350473,487
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.0351162579629,0.176541350473,1.40625,1.10218211923e-17,0.18,488
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,1.10218211923e-17,0.18,1.40625,-0.0351162579629,0.176541350473,489
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.0351162579629,0.176541350473,1.40625,-0.0688830178257,0.166298315852,490
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.0688830178257,0.166298315852,1.40625,-0.100002641944,0.149664530214,491
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.100002641944,0.149664530214,1.40625,-0.127279220614,0.127279220614,492
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.127279220614,0.127279220614,1.40625,-0.149664530214,0.100002641944,493
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.149664530214,0.100002641944,1.40625,-0.166298315852,0.0688830178257,494
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.166298315852,0.0688830178257,1.40625,-0.176541350473,0.0351162579629,495
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.176541350473,0.0351162579629,1.40625,-0.18,2.20436423847e-17,496
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.18,2.20436423847e-17,1.40625,-0.176541350473,-0.0351162579629,497
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.176541350473,-0.0351162579629,1.40625,-0.166298315852,-0.0688830178257,498
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.166298315852,-0.0688830178257,1.40625,-0.149664530214,-0.100002641944,499
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.149664530214,-0.100002641944,1.40625,-0.127279220614,-0.127279220614,500
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.127279220614,-0.127279220614,1.40625,-0.100002641944,-0.149664530214,501
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.100002641944,-0.149664530214,1.40625,-0.0688830178257,-0.166298315852,502
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.0688830178257,-0.166298315852,1.40625,-0.0351162579629,-0.176541350473,503
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-0.0351162579629,-0.176541350473,1.40625,-3.3065463577e-17,-0.18,504
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,-3.3065463577e-17,-0.18,1.40625,0.0351162579629,-0.176541350473,505
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.0351162579629,-0.176541350473,1.40625,0.0688830178257,-0.166298315852,506
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.0688830178257,-0.166298315852,1.40625,0.100002641944,-0.149664530214,507
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.100002641944,-0.149664530214,1.40625,0.127279220614,-0.127279220614,508
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.127279220614,-0.127279220614,1.40625,0.149664530214,-0.100002641944,509
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.149664530214,-0.100002641944,1.40625,0.166298315852,-0.0688830178257,510
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.166298315852,-0.0688830178257,1.40625,0.176541350473,-0.0351162579629,511
50,fem-gridap-tetrahedral,wall-circumferential,1.40625,0.176541350473,-0.0351162579629,1.40625,0.18,0,512
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.18,0,1.5,0.176541350473,0.0351162579629,513
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.176541350473,0.0351162579629,1.5,0.166298315852,0.0688830178257,514
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.166298315852,0.0688830178257,1.5,0.149664530214,0.100002641944,515
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.149664530214,0.100002641944,1.5,0.127279220614,0.127279220614,516
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.127279220614,0.127279220614,1.5,0.100002641944,0.149664530214,517
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.100002641944,0.149664530214,1.5,0.0688830178257,0.166298315852,518
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.0688830178257,0.166298315852,1.5,0.0351162579629,0.176541350473,519
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.0351162579629,0.176541350473,1.5,1.10218211923e-17,0.18,520
50,fem-gridap-tetrahedral,wall-circumferential,1.5,1.10218211923e-17,0.18,1.5,-0.0351162579629,0.176541350473,521
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.0351162579629,0.176541350473,1.5,-0.0688830178257,0.166298315852,522
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.0688830178257,0.166298315852,1.5,-0.100002641944,0.149664530214,523
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.100002641944,0.149664530214,1.5,-0.127279220614,0.127279220614,524
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.127279220614,0.127279220614,1.5,-0.149664530214,0.100002641944,525
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.149664530214,0.100002641944,1.5,-0.166298315852,0.0688830178257,526
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.166298315852,0.0688830178257,1.5,-0.176541350473,0.0351162579629,527
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.176541350473,0.0351162579629,1.5,-0.18,2.20436423847e-17,528
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.18,2.20436423847e-17,1.5,-0.176541350473,-0.0351162579629,529
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.176541350473,-0.0351162579629,1.5,-0.166298315852,-0.0688830178257,530
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.166298315852,-0.0688830178257,1.5,-0.149664530214,-0.100002641944,531
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.149664530214,-0.100002641944,1.5,-0.127279220614,-0.127279220614,532
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.127279220614,-0.127279220614,1.5,-0.100002641944,-0.149664530214,533
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.100002641944,-0.149664530214,1.5,-0.0688830178257,-0.166298315852,534
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.0688830178257,-0.166298315852,1.5,-0.0351162579629,-0.176541350473,535
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-0.0351162579629,-0.176541350473,1.5,-3.3065463577e-17,-0.18,536
50,fem-gridap-tetrahedral,wall-circumferential,1.5,-3.3065463577e-17,-0.18,1.5,0.0351162579629,-0.176541350473,537
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.0351162579629,-0.176541350473,1.5,0.0688830178257,-0.166298315852,538
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.0688830178257,-0.166298315852,1.5,0.100002641944,-0.149664530214,539
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.100002641944,-0.149664530214,1.5,0.127279220614,-0.127279220614,540
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.127279220614,-0.127279220614,1.5,0.149664530214,-0.100002641944,541
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.149664530214,-0.100002641944,1.5,0.166298315852,-0.0688830178257,542
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.166298315852,-0.0688830178257,1.5,0.176541350473,-0.0351162579629,543
50,fem-gridap-tetrahedral,wall-circumferential,1.5,0.176541350473,-0.0351162579629,1.5,0.18,0,544
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.18,0,1.59375,0.176541350473,0.0351162579629,545
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.176541350473,0.0351162579629,1.59375,0.166298315852,0.0688830178257,546
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.166298315852,0.0688830178257,1.59375,0.149664530214,0.100002641944,547
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.149664530214,0.100002641944,1.59375,0.127279220614,0.127279220614,548
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.127279220614,0.127279220614,1.59375,0.100002641944,0.149664530214,549
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.100002641944,0.149664530214,1.59375,0.0688830178257,0.166298315852,550
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.0688830178257,0.166298315852,1.59375,0.0351162579629,0.176541350473,551
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.0351162579629,0.176541350473,1.59375,1.10218211923e-17,0.18,552
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,1.10218211923e-17,0.18,1.59375,-0.0351162579629,0.176541350473,553
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.0351162579629,0.176541350473,1.59375,-0.0688830178257,0.166298315852,554
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.0688830178257,0.166298315852,1.59375,-0.100002641944,0.149664530214,555
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.100002641944,0.149664530214,1.59375,-0.127279220614,0.127279220614,556
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.127279220614,0.127279220614,1.59375,-0.149664530214,0.100002641944,557
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.149664530214,0.100002641944,1.59375,-0.166298315852,0.0688830178257,558
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.166298315852,0.0688830178257,1.59375,-0.176541350473,0.0351162579629,559
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.176541350473,0.0351162579629,1.59375,-0.18,2.20436423847e-17,560
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.18,2.20436423847e-17,1.59375,-0.176541350473,-0.0351162579629,561
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.176541350473,-0.0351162579629,1.59375,-0.166298315852,-0.0688830178257,562
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.166298315852,-0.0688830178257,1.59375,-0.149664530214,-0.100002641944,563
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.149664530214,-0.100002641944,1.59375,-0.127279220614,-0.127279220614,564
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.127279220614,-0.127279220614,1.59375,-0.100002641944,-0.149664530214,565
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.100002641944,-0.149664530214,1.59375,-0.0688830178257,-0.166298315852,566
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.0688830178257,-0.166298315852,1.59375,-0.0351162579629,-0.176541350473,567
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-0.0351162579629,-0.176541350473,1.59375,-3.3065463577e-17,-0.18,568
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,-3.3065463577e-17,-0.18,1.59375,0.0351162579629,-0.176541350473,569
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.0351162579629,-0.176541350473,1.59375,0.0688830178257,-0.166298315852,570
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.0688830178257,-0.166298315852,1.59375,0.100002641944,-0.149664530214,571
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.100002641944,-0.149664530214,1.59375,0.127279220614,-0.127279220614,572
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.127279220614,-0.127279220614,1.59375,0.149664530214,-0.100002641944,573
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.149664530214,-0.100002641944,1.59375,0.166298315852,-0.0688830178257,574
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.166298315852,-0.0688830178257,1.59375,0.176541350473,-0.0351162579629,575
50,fem-gridap-tetrahedral,wall-circumferential,1.59375,0.176541350473,-0.0351162579629,1.59375,0.18,0,576
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.18,0,1.6875,0.176541350473,0.0351162579629,577
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.176541350473,0.0351162579629,1.6875,0.166298315852,0.0688830178257,578
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.166298315852,0.0688830178257,1.6875,0.149664530214,0.100002641944,579
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.149664530214,0.100002641944,1.6875,0.127279220614,0.127279220614,580
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.127279220614,0.127279220614,1.6875,0.100002641944,0.149664530214,581
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.100002641944,0.149664530214,1.6875,0.0688830178257,0.166298315852,582
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.0688830178257,0.166298315852,1.6875,0.0351162579629,0.176541350473,583
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.0351162579629,0.176541350473,1.6875,1.10218211923e-17,0.18,584
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,1.10218211923e-17,0.18,1.6875,-0.0351162579629,0.176541350473,585
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.0351162579629,0.176541350473,1.6875,-0.0688830178257,0.166298315852,586
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.0688830178257,0.166298315852,1.6875,-0.100002641944,0.149664530214,587
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.100002641944,0.149664530214,1.6875,-0.127279220614,0.127279220614,588
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.127279220614,0.127279220614,1.6875,-0.149664530214,0.100002641944,589
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.149664530214,0.100002641944,1.6875,-0.166298315852,0.0688830178257,590
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.166298315852,0.0688830178257,1.6875,-0.176541350473,0.0351162579629,591
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.176541350473,0.0351162579629,1.6875,-0.18,2.20436423847e-17,592
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.18,2.20436423847e-17,1.6875,-0.176541350473,-0.0351162579629,593
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.176541350473,-0.0351162579629,1.6875,-0.166298315852,-0.0688830178257,594
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.166298315852,-0.0688830178257,1.6875,-0.149664530214,-0.100002641944,595
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.149664530214,-0.100002641944,1.6875,-0.127279220614,-0.127279220614,596
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.127279220614,-0.127279220614,1.6875,-0.100002641944,-0.149664530214,597
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.100002641944,-0.149664530214,1.6875,-0.0688830178257,-0.166298315852,598
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.0688830178257,-0.166298315852,1.6875,-0.0351162579629,-0.176541350473,599
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-0.0351162579629,-0.176541350473,1.6875,-3.3065463577e-17,-0.18,600
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,-3.3065463577e-17,-0.18,1.6875,0.0351162579629,-0.176541350473,601
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.0351162579629,-0.176541350473,1.6875,0.0688830178257,-0.166298315852,602
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.0688830178257,-0.166298315852,1.6875,0.100002641944,-0.149664530214,603
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.100002641944,-0.149664530214,1.6875,0.127279220614,-0.127279220614,604
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.127279220614,-0.127279220614,1.6875,0.149664530214,-0.100002641944,605
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.149664530214,-0.100002641944,1.6875,0.166298315852,-0.0688830178257,606
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.166298315852,-0.0688830178257,1.6875,0.176541350473,-0.0351162579629,607
50,fem-gridap-tetrahedral,wall-circumferential,1.6875,0.176541350473,-0.0351162579629,1.6875,0.18,0,608
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.18,0,1.78125,0.176541350473,0.0351162579629,609
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.176541350473,0.0351162579629,1.78125,0.166298315852,0.0688830178257,610
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.166298315852,0.0688830178257,1.78125,0.149664530214,0.100002641944,611
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.149664530214,0.100002641944,1.78125,0.127279220614,0.127279220614,612
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.127279220614,0.127279220614,1.78125,0.100002641944,0.149664530214,613
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.100002641944,0.149664530214,1.78125,0.0688830178257,0.166298315852,614
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.0688830178257,0.166298315852,1.78125,0.0351162579629,0.176541350473,615
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.0351162579629,0.176541350473,1.78125,1.10218211923e-17,0.18,616
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,1.10218211923e-17,0.18,1.78125,-0.0351162579629,0.176541350473,617
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.0351162579629,0.176541350473,1.78125,-0.0688830178257,0.166298315852,618
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.0688830178257,0.166298315852,1.78125,-0.100002641944,0.149664530214,619
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.100002641944,0.149664530214,1.78125,-0.127279220614,0.127279220614,620
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.127279220614,0.127279220614,1.78125,-0.149664530214,0.100002641944,621
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.149664530214,0.100002641944,1.78125,-0.166298315852,0.0688830178257,622
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.166298315852,0.0688830178257,1.78125,-0.176541350473,0.0351162579629,623
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.176541350473,0.0351162579629,1.78125,-0.18,2.20436423847e-17,624
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.18,2.20436423847e-17,1.78125,-0.176541350473,-0.0351162579629,625
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.176541350473,-0.0351162579629,1.78125,-0.166298315852,-0.0688830178257,626
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.166298315852,-0.0688830178257,1.78125,-0.149664530214,-0.100002641944,627
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.149664530214,-0.100002641944,1.78125,-0.127279220614,-0.127279220614,628
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.127279220614,-0.127279220614,1.78125,-0.100002641944,-0.149664530214,629
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.100002641944,-0.149664530214,1.78125,-0.0688830178257,-0.166298315852,630
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.0688830178257,-0.166298315852,1.78125,-0.0351162579629,-0.176541350473,631
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-0.0351162579629,-0.176541350473,1.78125,-3.3065463577e-17,-0.18,632
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,-3.3065463577e-17,-0.18,1.78125,0.0351162579629,-0.176541350473,633
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.0351162579629,-0.176541350473,1.78125,0.0688830178257,-0.166298315852,634
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.0688830178257,-0.166298315852,1.78125,0.100002641944,-0.149664530214,635
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.100002641944,-0.149664530214,1.78125,0.127279220614,-0.127279220614,636
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.127279220614,-0.127279220614,1.78125,0.149664530214,-0.100002641944,637
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.149664530214,-0.100002641944,1.78125,0.166298315852,-0.0688830178257,638
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.166298315852,-0.0688830178257,1.78125,0.176541350473,-0.0351162579629,639
50,fem-gridap-tetrahedral,wall-circumferential,1.78125,0.176541350473,-0.0351162579629,1.78125,0.18,0,640
50,fem-gridap-tetrahedral,wall-circumferential,1.875,0.179999979258,0,1.875,0.17654133013,0.0351162539164,641
50,fem-gridap-tetrahedral,wall-circumferential,1.875,0.17654133013,0.0351162539164,1.875,0.166298296689,0.0688830098883,642
50,fem-gridap-tetrahedral,wall-circumferential,1.875,0.166298296689,0.0688830098883,1.875,0.149664512969,0.10000263042,643
50,fem-gridap-tetrahedral,wall-circumferential,1.875,0.149664512969,0.10000263042,1.875,0.127279205947,0.127279205947,644
50,fem-gridap-tetrahedral,wall-circumferential,1.875,0.127279205947,0.127279205947,1.875,0.10000263042,0.149664512969,645
50,fem-gridap-tetrahedral,wall-circumferential,1.875,0.10000263042,0.149664512969,1.875,0.0688830098883,0.166298296689,646
50,fem-gridap-tetrahedral,wall-circumferential,1.875,0.0688830098883,0.166298296689,1.875,0.0351162539164,0.17654133013,647
50,fem-gridap-tetrahedral,wall-circumferential,1.875,0.0351162539164,0.17654133013,1.875,1.10218199223e-17,0.179999979258,648
50,fem-gridap-tetrahedral,wall-circumferential,1.875,1.10218199223e-17,0.179999979258,1.875,-0.0351162539164,0.17654133013,649
50,fem-gridap-tetrahedral,wall-circumferential,1.875,-0.0351162539164,0.17654133013,1.875,-0.0688830098883,0.166298296689,650
50,fem-gridap-tetrahedral,wall-circumferential,1.875,-0.0688830098883,0.166298296689,1.875,-0.10000263042,0.149664512969,651
