case_label,severity,model,nx,dt_s,initial_condition,backend,run_status,half_width_cm,z_cm,mean_u3d_cm_s,mean_u1d_cm_s,abs_velocity_discrepancy_cm_s,relative_discrepancy,node_count,observed_radius_cm,xdmf_time_s,time_offset_s,target_time_s,time_atol_s,one_d_completed_time_s,one_d_terminal_time_error_s,xdmf_target_time_error_s,cross_model_time_offset_s
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.351758793969849,18.538429548064176,37.50905212276852,18.970622574704347,1.023313357019786,49,0.14027266631841762,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.3819095477386933,20.81635445783368,37.78261183689725,16.966257379063574,0.815044604156362,57,0.13986173118799827,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.4120603015075375,41.85328593231189,37.89915408341374,3.9541318488981503,0.09447601928539263,25,0.13944715410531092,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.442211055276382,43.402407048577516,37.93254317790141,5.469863870676107,0.12602674005047787,29,0.13944542165315627,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.472361809045226,19.579291078902585,37.93892856097054,18.359637482067953,0.9377069582387049,51,0.13944293223616935,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.5025125628140703,21.766643669480366,37.967167160177794,16.200523490697428,0.7442821105861464,54,0.139439432159431,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.5326633165829144,26.242646006095097,37.984165146371026,11.74151914027593,0.44742131329092555,39,0.13976677208500593,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.562814070351759,42.75218971382953,37.94056582926829,4.811623884561243,0.11254684068275392,26,0.1399853241802671,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.592964824120603,17.66757061019894,37.77731114780666,20.109740537607717,1.138228960918882,50,0.14031274219869713,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.6231155778894473,16.860565657464203,37.4365634582487,20.575997800784496,1.220362247554575,48,0.14149582106151018,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.6532663316582914,16.925758951343045,36.87258901976097,19.946830068417928,1.1784895510895341,47,0.14283605483962558,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.6834170854271355,24.33179894792621,36.06178032708921,11.729981379163,0.482084428046893,33,0.14403543678175712,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.71356783919598,38.630684572176406,35.01108822316003,3.6195963490163763,0.09369744256676663,20,0.14644627415411718,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.7437185929648242,14.83605268548054,33.754407932780474,18.918355247299935,1.2751609641973423,50,0.14956771302954724,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.7738693467336684,18.121142138859376,32.35696771306945,14.235825574210075,0.7855920705838103,62,0.15240488162808258,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.8040201005025125,16.78503700121825,30.89512658523214,14.110089584013892,0.8406350002677855,56,0.15416181485449695,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.8341708542713566,35.32740771385506,29.45434173626227,5.873065977592791,0.16624672903156246,29,0.15833117575888578,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.864321608040201,29.995974033512216,28.196931319471545,1.7990427140406702,0.05997613919890506,28,0.16109809214961882,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.8944723618090453,10.46469158678152,27.157973814419233,16.693282227637713,1.5952005932715534,57,0.165231835821065,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.9246231155778895,9.451108961665344,26.24476586146485,16.793656899799505,1.7768980304762414,53,0.16738849229035602,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.9547738693467336,11.026252700691755,25.455292403355344,14.429039702663589,1.3086077468330064,54,0.16953370957791056,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,2.9849246231155777,22.738048432344144,24.788195094115487,2.0501466617713433,0.09016370370884932,39,0.17216336334421992,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.0150753768844223,29.19355615660559,24.234925608847433,4.958630547758158,0.16985359786790397,33,0.174439147158151,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.0452261306532664,14.563761228670941,23.787886317845903,9.224125089174962,0.633361460981377,64,0.17582766056832363,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.0753768844221105,12.090302492673729,23.43457682013603,11.344274327462301,0.938295326716309,69,0.1771879355129307,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.1055276381909547,11.007302610603661,23.162101270690584,12.154798660086923,1.1042486147676038,63,0.17793909736968436,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.135678391959799,23.79916951870399,22.957044189387183,0.8421253293168078,0.03538465191631891,33,0.1785449434902704,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.1658291457286434,22.997128221829335,22.80671014470834,0.19041807712099512,0.008280080681562947,31,0.1789251632889765,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.1959798994974875,10.803687733614717,22.699370071340077,11.89568233772536,1.1010760983689853,64,0.1795162295107687,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.2261306532663316,14.592363309884979,22.624748253240064,8.032384943355085,0.55045127185902,74,0.1796245470212216,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.2562814070351758,14.105386393551134,22.57425585996178,8.468869466410647,0.6003996792517888,78,0.17977977206516488,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.28643216080402,25.218056622627007,22.54101632437521,2.6770402982517965,0.10615569384715438,40,0.17985896752039213,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.3165829145728645,26.4513757275509,22.519742241039495,3.931633486511405,0.1486362572218254,44,0.18002061082006285,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.3467336683417086,14.191256547071749,22.50652022783488,8.315263680763131,0.5859427354569894,78,0.18002081453253946,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.3768844221105527,14.084139498407257,22.49855677145463,8.414417273047373,0.5974392169290101,79,0.18002088311993694,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.407035175879397,13.358858978759827,22.493925665527883,9.135066686768056,0.6838208788110219,77,0.18002094216666975,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.437185929648241,25.88691381447191,22.491342479663352,3.395571334808558,0.13116941475311306,41,0.18003258026554714,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.4673366834170856,15.257892296364398,22.489977054836928,7.23208475847253,0.4739897633302712,73,0.18003261681998867,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.4974874371859297,11.031180214491506,22.489296200409974,11.458115985918468,1.0387026377165067,68,0.18003258095477606,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.527638190954774,12.974676814178917,22.488709470077833,9.514032655898916,0.7332770435947847,72,0.18003364601458507,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.557788944723618,24.625330100100246,22.48872788001068,2.136602220089568,0.08676440930555769,39,0.18003356354704672,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.5879396984924625,26.55228660583052,22.48891729739026,4.063369308440262,0.15303274511762768,41,0.18003339051313444,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.6180904522613067,15.801115976221439,22.48908984775924,6.6879738715378,0.42325959012023606,57,0.18003332043787132,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.648241206030151,11.703118487423248,22.489249502422,10.78613101499875,0.9216458866574804,76,0.18003320095591466,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.678391959798995,12.455601860057085,22.489401944305506,10.033800084248421,0.805565254652611,73,0.18003305156701624,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.708542713567839,25.359484862942537,22.489550721704212,2.869934141238325,0.11317004886925443,35,0.15401713575438883,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.7386934673366836,25.899089094938024,22.489697711991155,3.4093913829468683,0.1316413627695205,36,0.1800325829454929,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.7688442211055277,13.808074323072944,22.489843825701637,8.681769502628693,0.6287458554681788,80,0.18003244374880645,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.798994974874372,12.89838145994105,22.489989467515827,9.591608007574777,0.7436288062470293,67,0.1800321753087568,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.829145728643216,13.928463893028846,22.49013480189018,8.561670908861332,0.6146888109568509,79,0.18003197514233707,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.85929648241206,26.19088504838307,22.490279891916312,3.7006051564667573,0.14129362752081642,51,0.1800316476763284,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.8894472361809047,26.525771661642732,22.490424763587445,4.035346898055288,0.15212929333515118,39,0.15412826306991864,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.919597989949749,12.622282603578075,22.4905694312877,9.868286827709625,0.7818147586801957,76,0.180031080460554,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.949748743718593,11.915038865881918,22.490713907625093,10.575675041743175,0.8875904779485075,66,0.180030821550497,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,3.979899497487437,11.235765035079217,22.490858206568774,11.255093171489557,1.0017202332328947,69,0.18003058298871014,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.010050251256281,25.898647447978007,22.491002342228754,3.4076451057492534,0.1315761802848627,36,0.15353437114878798,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.040201005025126,26.230959495270305,22.491146328326863,3.739813166943442,0.14257248834598546,38,0.180029839342886,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.0703517587939695,13.448217918721676,22.49129018042462,9.043072261702944,0.6724364756994163,72,0.18002950253085115,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.100502512562814,13.492954437198595,22.491433917173886,8.998479479975291,0.666902087445539,76,0.18002921065379032,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.130653266331659,13.785559527944857,22.491577559752468,8.706018031807611,0.6315317136137671,76,0.18002892085489505,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.160804020100502,24.78351193710021,22.491721131638187,2.291790805462025,0.09247239904007629,38,0.18002848835045882,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.190954773869347,23.97615814042834,22.491864658434817,1.4842934819935216,0.06190706089357669,32,0.15063792840510642,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.221105527638191,11.832397452723637,22.49200816531218,10.659610712588542,0.9008834224153671,75,0.18002774473486463,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.251256281407035,12.750537630434229,22.4921516719067,9.741614041472472,0.7640159437842241,70,0.18002739431942824,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.28140703517588,12.5302375397539,22.492295199331586,9.962057659577686,0.7950414050788495,71,0.18002708646460905,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.311557788944723,26.619573344572466,22.492438775650186,4.12713456892228,0.15504134929209043,40,0.18002647928772295,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.341708542713568,25.437608291550845,22.492582420123796,2.945025871427049,0.11577447996183059,35,0.1800262265132893,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.371859296482412,13.97114189988523,22.49272615521152,8.52158425532629,0.6099418584672949,74,0.1800258071378034,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.402010050251256,13.987999028636308,22.49287000443253,8.504870975796221,0.6080119792963241,71,0.18002544707996695,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.432160804020101,12.80948734201384,22.493013993268956,9.683526651255116,0.7559651992858539,73,0.18002510516808617,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.4623115577889445,24.65574956927082,22.49315814521029,2.1625914240605297,0.08771144507226138,39,0.18002460067613885,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.492462311557789,25.0499056088548,22.49330248595459,2.55660312290021,0.10206038948092824,36,0.15299239781571408,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.522613065326633,11.621912457383317,22.493447039289897,10.87153458190658,0.9354342171971853,71,0.18002376118449254,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,23.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,4.552763819095477,10.64886218462067,22.493591826409485,11.844729641788815,1.112300021958707,67,0.18002337197835735,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
