case_id,paper_severity_percent,imported_case,model,coordinate_mode,z_cm,reference_time_s,imported_time_s,paper_time_offset_s,local_target_time_s,imported_local_target_time_offset_s,local_completed_time_s,imported_local_time_offset_s,time_alignment_tolerance_s,local_time_target_policy,time_alignment_status,area_cm2,mean_velocity_3d_cm_s,mean_velocity_1d_cm_s,velocity_abs_error_cm_s,velocity_rel_error,mean_pressure_3d_dyn_cm2,pressure_1d_dyn_cm2,pressure_abs_error_dyn_cm2,pressure_comparison_status,intersection_count,velocity_cut_status,pressure_cut_status
sev23,23.0,77,canic-extended-1d,deformed,5.909547738693467,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10149304058242387,22.030423775131087,22.500274838853898,0.4698510637228104,0.021327372932934633,18.949071398973675,13.988943520960246,4.960127878013429,common_section41_outlet_pressure_gauge_operator_applied,2077,valid,valid
sev23,23.0,77,canic-extended-1d,deformed,5.939698492462312,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10150427561395549,22.04319364822274,22.49720456539906,0.45401091717631914,0.020596421935118476,12.524196763283502,7.011132660288238,5.513064102995264,common_section41_outlet_pressure_gauge_operator_applied,2123,valid,valid
sev23,23.0,77,canic-extended-1d,deformed,5.969849246231155,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10143921853747213,22.0615543652794,22.49408535903525,0.4325309937558508,0.019605644579448606,6.121564414365242,0.03488125701638367,6.086683157348858,common_section41_outlet_pressure_gauge_operator_applied,2537,valid,valid
sev23,23.0,77,canic-extended-1d,deformed,6.0,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10132442977632564,22.321813159908032,22.49406976300343,0.17225660309539848,0.007716962858769318,0.0,0.0,0.0,common_section41_outlet_pressure_gauge_operator_applied,876,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.0,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.1013244305035765,22.315317862838096,22.453590633274853,0.1382727704367568,0.006196316417568208,1777.865458865839,1977.9319061788995,200.0664473130605,common_section41_outlet_pressure_gauge_operator_applied,876,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.03015075376884422,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10168738179642456,22.007236210105543,22.453607587040477,0.446371376934934,0.020282936606549617,1762.0163575001532,1977.8966403808588,215.88028288070564,common_section41_outlet_pressure_gauge_operator_applied,2517,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.06030150753768844,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10181373852309404,22.02404254415762,22.45699834016508,0.4329557960074588,0.019658325447718963,1753.234719854786,1970.8434807727544,217.60876091796854,common_section41_outlet_pressure_gauge_operator_applied,2003,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.09045226130653267,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10180770375533346,22.02097424124032,22.460340462958474,0.43936622171815287,0.019952170004146272,1744.5857942040077,1963.7888834723105,219.20308926830285,common_section41_outlet_pressure_gauge_operator_applied,1999,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.12060301507537688,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10175726794592255,22.060887896862397,22.46048919400222,0.3996012971398244,0.018113563652016815,1736.1184921611762,1956.639877708214,220.52138554703788,common_section41_outlet_pressure_gauge_operator_applied,2029,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.1507537688442211,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10168540838692607,22.06948507630289,22.460637875308663,0.3911527990057735,0.017723693944530397,1728.0039905030496,1949.4933602251217,221.48936972207207,common_section41_outlet_pressure_gauge_operator_applied,2109,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.18090452261306533,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10177469276912586,22.066507287933863,22.460784616860103,0.3942773289262398,0.01786768172151257,1720.008897483024,1942.4438857011817,222.43498821815774,common_section41_outlet_pressure_gauge_operator_applied,2153,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.21105527638190955,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10181121779833288,22.067748922905942,22.46093136061429,0.39318243770834727,0.017817061408571252,1712.1866339280114,1935.394396683336,223.20776275532467,common_section41_outlet_pressure_gauge_operator_applied,2107,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.24120603015075376,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10180544451116176,22.08254009599943,22.46107816510151,0.3785380691020812,0.017141962267767322,1704.4878581225921,1928.3445080478168,223.8566499252247,common_section41_outlet_pressure_gauge_operator_applied,2165,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.271356783919598,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10172313450531358,22.097836434283078,22.461224971608537,0.3633885373254593,0.016444530142402998,1696.8530548667686,1921.2946000489483,224.44154518217965,common_section41_outlet_pressure_gauge_operator_applied,2221,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.3015075376884422,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10167117398551995,22.117769835624575,22.461371820980396,0.3436019853558214,0.015535109909788,1689.281221809797,1914.2442811167834,224.96305930698645,common_section41_outlet_pressure_gauge_operator_applied,2101,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.3316582914572864,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10176707174867249,22.087788111877444,22.461518671972552,0.3737305600951082,0.016920234756061383,1681.782285291443,1907.1939375798117,225.4116522883687,common_section41_outlet_pressure_gauge_operator_applied,2059,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.36180904522613067,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10181002198751549,22.063408223497685,22.461665550804256,0.3982573273065704,0.018050580548222984,1674.3287623311583,1900.1431712875283,225.81440895637002,common_section41_outlet_pressure_gauge_operator_applied,2061,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.39195979899497485,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10178167915293232,22.092232430831146,22.461812430862697,0.3695800000315508,0.01672895671311958,1666.8948243920966,1893.0923755566166,226.19755116452006,common_section41_outlet_pressure_gauge_operator_applied,2199,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.4221105527638191,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.1017169925945239,22.102504361661257,22.461959328567286,0.3594549669060285,0.016263087703741613,1659.5016215125393,1886.0411563623602,226.53953484982094,common_section41_outlet_pressure_gauge_operator_applied,2243,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.45226130653266333,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.1017037125962647,22.09677482546873,22.462106227252374,0.3653314017836422,0.016533245447320277,1652.1485019579761,1878.989904148726,226.84140219074993,common_section41_outlet_pressure_gauge_operator_applied,2131,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.4824120603015075,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10177713829867893,22.083750244737367,22.462253138030334,0.3785028932929677,0.017139430083129393,1644.8037302555729,1871.938244696107,227.13451444053408,common_section41_outlet_pressure_gauge_operator_applied,2074,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.5125628140703518,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10180090405422765,22.08193322743957,22.462400049559225,0.3804668221196543,0.0172297786702333,1637.4847332183174,1864.8865499356586,227.40181671734126,common_section41_outlet_pressure_gauge_operator_applied,2115,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.542713567839196,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10177969743951702,22.076637934291092,22.46254696917174,0.38590903488064754,0.0174804259611118,1630.1918723424167,1857.8344750968126,227.64260275439597,common_section41_outlet_pressure_gauge_operator_applied,2089,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.5728643216080402,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10167611131790263,22.08813246355823,22.46269388904338,0.3745614254851475,0.016957586889842856,1622.919791225659,1850.7823630511755,227.8625718255164,common_section41_outlet_pressure_gauge_operator_applied,2163,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.6030150753768844,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10169201472994842,22.101324140433317,22.46284081138358,0.3615166709502624,0.016357240346920432,1615.6431577956405,1843.7298965618957,228.08673876625517,common_section41_outlet_pressure_gauge_operator_applied,2171,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.6331658291457286,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10177153786364063,22.08648725612464,22.46298773339626,0.3765004772716196,0.01704664362900058,1608.3928281227925,1836.6773905590064,228.28456243621395,common_section41_outlet_pressure_gauge_operator_applied,2193,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.6633165829145728,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10179506614285665,22.094411296337466,22.463134652617263,0.3687233562797978,0.01668853500255606,1601.1675601546588,1829.6245477496382,228.4569875949794,common_section41_outlet_pressure_gauge_operator_applied,2205,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.6934673366834171,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10175030222389786,22.07914978976531,22.463281571198653,0.3841317814333429,0.017397942633253272,1593.933961199828,1822.571662388867,228.63770118903903,common_section41_outlet_pressure_gauge_operator_applied,2175,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.7236180904522613,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10167350738132568,22.097614603390117,22.46342848485783,0.3658138814677123,0.016554451149292413,1586.7182047315691,1815.5184495672993,228.80024483573015,common_section41_outlet_pressure_gauge_operator_applied,2151,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.7537688442211056,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10172015338846767,22.10488029687073,22.46357539785223,0.35869510098150315,0.016226964189092745,1579.518900043163,1808.4651903532442,228.94629031008117,common_section41_outlet_pressure_gauge_operator_applied,2139,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.7839195979899497,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10177723542979426,22.096871559964725,22.463722306193205,0.36685074622847935,0.01660193141970116,1572.3144686418352,1801.4116063917777,229.09713774994248,common_section41_outlet_pressure_gauge_operator_applied,2065,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.8140703517587939,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10178659469816455,22.092607349207675,22.463869213936718,0.37126186472904266,0.016804800758039883,1565.1246935768577,1794.357971704631,229.23327812777325,common_section41_outlet_pressure_gauge_operator_applied,2087,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.8442211055276382,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10174991270187775,22.100745317541122,22.464016117852033,0.36327080031091086,0.016437038438816214,1557.957403603322,1787.3040119973853,229.3466083940632,common_section41_outlet_pressure_gauge_operator_applied,2087,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.8743718592964824,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10163060582331566,22.121936190903806,22.464163021264223,0.342226830360417,0.01547002158432838,1550.7915487532043,1780.249997428705,229.45844867550068,common_section41_outlet_pressure_gauge_operator_applied,2205,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.9045226130653267,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10170816628543444,22.08929242235549,22.464309921709724,0.37501749935423234,0.016977343238694938,1543.6160583965805,1773.195659366741,229.57960097016053,common_section41_outlet_pressure_gauge_operator_applied,2165,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.9346733668341709,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10177151415365995,22.09386933208852,22.46445682184644,0.37058748975792,0.016773317710342798,1536.458848760958,1766.141263115711,229.68241435475284,common_section41_outlet_pressure_gauge_operator_applied,2187,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.964824120603015,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10177542010826791,22.106529113643976,22.464603720299806,0.3580746066558298,0.01619768552607514,1529.3179599992918,1759.0865496404167,229.7685896411249,common_section41_outlet_pressure_gauge_operator_applied,2173,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,0.9949748743718593,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10171421108797712,22.10350906996037,22.46475061874104,0.3612415487806686,0.016343176444848367,1522.162814976171,1752.0317755176834,229.86896054151248,common_section41_outlet_pressure_gauge_operator_applied,2109,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.0251256281407035,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10162756649749094,22.113211270397574,22.46489751712089,0.3516862467233146,0.015903897558022635,1515.021247609238,1744.9766944821529,229.955446872915,common_section41_outlet_pressure_gauge_operator_applied,2137,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.0552763819095476,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10173068512620494,22.089154731098002,22.46504441575163,0.3758896846536288,0.017016933840589027,1507.8923548982934,1737.921550789219,230.02919589092562,common_section41_outlet_pressure_gauge_operator_applied,2127,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.085427135678392,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10177252532156789,22.08713367007841,22.46519131556516,0.37805764548675214,0.01711664587781752,1500.7644109507928,1730.8661117113847,230.10170076059194,common_section41_outlet_pressure_gauge_operator_applied,2201,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.1155778894472361,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10176664511904365,22.076716580920777,22.46533821571787,0.38862163479709366,0.01760323521718577,1493.6338441067412,1723.810607992981,230.17676388623977,common_section41_outlet_pressure_gauge_operator_applied,2151,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.1457286432160805,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10171167007655511,22.08544048677,22.46548511736483,0.38004463059482774,0.017207926227348222,1486.5229992254017,1716.7548195066647,230.23182028126303,common_section41_outlet_pressure_gauge_operator_applied,2243,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.1758793969849246,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10164326491929149,22.1068654290511,22.465632019185907,0.35876659013480605,0.016228740853660023,1479.3983493602266,1709.6989642530407,230.3006148928141,common_section41_outlet_pressure_gauge_operator_applied,2273,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.2060301507537687,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.1017203393985371,22.114395616575838,22.465778921725807,0.3513833051499695,0.0158893469775222,1472.2760940880241,1702.642833370273,230.36673928224877,common_section41_outlet_pressure_gauge_operator_applied,2203,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.236180904522613,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.101768035179687,22.086372554763773,22.46592582394758,0.3795532691838055,0.017184952768622037,1465.1732563125636,1695.586633404847,230.41337709228333,common_section41_outlet_pressure_gauge_operator_applied,2225,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.2663316582914572,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10174935545917671,22.10381526622855,22.46607272493562,0.36225745870707016,0.016388910889087435,1458.0809703447035,1688.5301655335013,230.44919518879783,common_section41_outlet_pressure_gauge_operator_applied,2213,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.2964824120603016,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10167246681139684,22.085314290491652,22.466219624779843,0.3809053342881903,0.017246996319730017,1450.967202217903,1681.473626121002,230.50642390309918,common_section41_outlet_pressure_gauge_operator_applied,2177,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.3266331658291457,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10162783503945391,22.137247571501153,22.466366520447814,0.32911894894666105,0.014867202794007653,1443.869762936091,1674.4168255001066,230.5470625640155,common_section41_outlet_pressure_gauge_operator_applied,2245,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.35678391959799,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10173887582065731,22.09791718232961,22.4665134140434,0.3685962317137914,0.016680134542658886,1436.7869372497396,1667.359951034788,230.5730137850485,common_section41_outlet_pressure_gauge_operator_applied,2187,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.3869346733668342,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10176311953119267,22.086594919807265,22.46666030050077,0.38006538069350526,0.01720796628332521,1429.6856388303436,1660.3028222164576,230.617183386114,common_section41_outlet_pressure_gauge_operator_applied,2077,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.4170854271356783,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10174269819521715,22.09497423687872,22.46680718416194,0.37183294728322025,0.01682884728883702,1422.5970203910476,1653.2456177381985,230.64859734715083,common_section41_outlet_pressure_gauge_operator_applied,2133,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.4472361809045227,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.1016742076476504,22.10356993042139,22.46695405872058,0.36338412829919164,0.01644006508645746,1415.520620727971,1646.188166962725,230.66754623475413,common_section41_outlet_pressure_gauge_operator_applied,2109,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.4773869346733668,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10165867840575486,22.113204265143718,22.46710092998664,0.3538966648429209,0.01600386179223949,1408.4332114829551,1639.1306391154512,230.6974276324961,common_section41_outlet_pressure_gauge_operator_applied,2165,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.5075376884422111,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10172759162660806,22.08877831410151,22.467247791106153,0.37846947700464284,0.01713401581666594,1401.3476114041232,1632.072873761199,230.72526235707574,common_section41_outlet_pressure_gauge_operator_applied,2207,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.5376884422110553,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10175874427597234,22.08032231065333,22.46739464879324,0.3870723381399088,0.01753019420161063,1394.2723270804204,1625.015030261463,230.74270318104254,common_section41_outlet_pressure_gauge_operator_applied,2095,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.5678391959798994,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10172078888129495,22.08398287306078,22.467541496452213,0.38355862339143343,0.017368181527586617,1387.2041688783365,1617.956958454332,230.7527895759954,common_section41_outlet_pressure_gauge_operator_applied,2073,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.5979899497487438,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10162703748209018,22.11013124863949,22.467688341735933,0.35755709309644246,0.01617164046090609,1380.1254193390412,1610.8988083724012,230.77338903336,common_section41_outlet_pressure_gauge_operator_applied,2153,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.6281407035175879,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10165006818510078,22.11385881460725,22.467835180431663,0.35397636582441194,0.016006992212078054,1373.0505544613134,1603.8404411886677,230.78988672735431,common_section41_outlet_pressure_gauge_operator_applied,2277,valid,valid
sev23,23.0,77,classical-parabolic-1d,deformed,1.6582914572864322,0.9994999999999453,0.9994999999999453,-0.0005000000000546789,0.9994999999999453,0.0,0.9994999999999453,0.0,1.0e-6,per_case_imported_time,source_artifact_reconstruction_comparison_time_aligned,0.10174031440655229,22.117241508542413,22.467982019209966,0.35074051066755274,0.015858239398077068,1365.989297694018,1596.7819965926697,230.79269889865168,common_section41_outlet_pressure_gauge_operator_applied,2245,valid,valid
